game_id,winner,loser,num_penalties
200304030EDM,SJS,SJS,0
200211010EDM,BUF,BUF,1
200301200CGY,CGY,EDM,4
200302130OTT,OTT,EDM,2
200211250DET,EDM,DET,0
200301020EDM,MIN,EDM,9
200303280EDM,EDM,CBJ,3
200302200DET,DET,EDM,5
200303060LAK,EDM,LAK,0
200211150EDM,EDM,STL,1
200210190EDM,BOS,EDM,1
200210100EDM,PHI,PHI,4
200211050NYR,NYR,EDM,4
200301300VAN,EDM,EDM,4
200301110EDM,OTT,EDM,0
200211080NYI,NYI,EDM,15
200301160EDM,EDM,LAK,0
200210150DAL,DAL,EDM,2
200211110BOS,BOS,EDM,3
200211210CGY,EDM,CGY,7
200303150EDM,EDM,DAL,7
200210280EDM,DAL,EDM,2
200301040EDM,EDM,MTL,1
200302110TOR,EDM,TOR,7
200211270CBJ,EDM,CBJ,2
200301290EDM,EDM,MIN,7
200303070MDA,EDM,MDA,2
200212170MIN,MIN,EDM,5
200211030CHI,EDM,CHI,2
200302220EDM,VAN,EDM,0
200303130EDM,NYI,EDM,0
200302270STL,STL,EDM,11
200303170NSH,EDM,NSH,4
200303300CHI,EDM,EDM,0
200302070EDM,CGY,EDM,7
200304050EDM,CGY,EDM,15
200210220COL,EDM,EDM,2
200211090NJD,EDM,NJD,10
200210120NSH,EDM,NSH,1
200302180PIT,PIT,EDM,3
200211300EDM,EDM,COL,1
200302230EDM,ATL,ATL,5
200212110EDM,EDM,CAR,5
200211230EDM,DET,DET,1
200212070FLA,EDM,FLA,9
200212260EDM,VAN,EDM,0
200212210VAN,VAN,EDM,4
200303260EDM,EDM,PHX,2
200211160EDM,LAK,EDM,1
200301220EDM,EDM,DET,0
200301130EDM,EDM,CBJ,2
200212080ATL,EDM,ATL,7
200212050TBL,TBL,EDM,0
200303310STL,EDM,EDM,0
200301060SJS,EDM,EDM,12
200211120MIN,EDM,MIN,4
200302080EDM,CHI,EDM,0
200302150MTL,MTL,EDM,0
200210170SJS,SJS,EDM,0
200302050EDM,EDM,MDA,0
200303220EDM,EDM,WSH,1
200212280EDM,EDM,TOR,0
200303040EDM,EDM,SJS,0
200211190EDM,EDM,CHI,2
200303010CBJ,EDM,EDM,0
200212300PHX,PHX,EDM,5
200212030EDM,EDM,MIN,0
200210260EDM,EDM,MDA,2
200303230EDM,EDM,NSH,5
200301180EDM,NSH,EDM,1
200212140EDM,VAN,EDM,9
200210240EDM,STL,EDM,0
200301080MDA,EDM,MDA,0
200301240EDM,PHX,EDM,0
200303100EDM,TOR,EDM,4
200302250COL,COL,EDM,0
200301090LAK,EDM,LAK,3
200303110CGY,EDM,CGY,5
200303200PHX,PHX,EDM,6
200212130EDM,EDM,COL,1
200212310DAL,DAL,EDM,0
200212190COL,COL,EDM,2
