game_id,winner,loser,num_penalties
200212200BUF,FLA,BUF,6
200302140FLA,BOS,FLA,0
200210190CBJ,CBJ,FLA,3
200212280FLA,NYR,FLA,3
200301300DET,FLA,FLA,1
200301150FLA,FLA,BOS,0
200210210FLA,FLA,ATL,4
200210260FLA,WSH,WSH,2
200301010NJD,FLA,NJD,5
200211200FLA,NYI,NYI,3
200302060PIT,FLA,PIT,11
200302260FLA,MDA,FLA,3
200211130PHI,FLA,FLA,0
200302220PHI,FLA,PHI,3
200210150MIN,MIN,FLA,1
200212060CAR,FLA,CAR,2
200303070ATL,FLA,ATL,2
200210170CHI,CHI,FLA,6
200211270LAK,FLA,LAK,0
200301080FLA,DET,FLA,1
200211070WSH,WSH,FLA,0
200210100FLA,TBL,FLA,3
200302120FLA,NYR,FLA,2
200211060FLA,FLA,PIT,0
200303160PIT,FLA,PIT,0
200301220FLA,OTT,FLA,2
200212100FLA,PHI,FLA,0
200302150FLA,WSH,FLA,2
200303010NYR,NYR,FLA,8
200210300DAL,FLA,DAL,0
200302270TBL,TBL,FLA,4
200301280MTL,MTL,FLA,5
200303030TOR,FLA,TOR,1
200212210BOS,FLA,FLA,2
200211220PHX,FLA,FLA,0
200212130FLA,NYI,NYI,4
200302050FLA,TOR,FLA,8
200210240NYI,NYI,FLA,4
200302180MTL,FLA,MTL,3
200212070FLA,EDM,FLA,9
200301180FLA,FLA,PIT,3
200303100NYR,FLA,NYR,2
200211090FLA,FLA,CGY,3
200303220FLA,OTT,FLA,3
200304060FLA,PHI,FLA,3
200301020COL,FLA,COL,2
200303080FLA,BUF,FLA,0
200211020FLA,ATL,FLA,2
200302240FLA,BUF,BUF,0
200210120ATL,FLA,ATL,2
200211140OTT,OTT,FLA,8
200210230TOR,FLA,TOR,2
200211300FLA,VAN,FLA,5
200304010WSH,WSH,FLA,0
200301200FLA,MTL,FLA,0
200303290TBL,FLA,FLA,0
200301130NJD,NJD,FLA,6
200211110FLA,CHI,CHI,0
200301040VAN,VAN,FLA,4
200212040FLA,FLA,CAR,3
200301100FLA,NJD,FLA,4
200301110WSH,FLA,WSH,16
200303190FLA,MIN,FLA,1
200302200OTT,FLA,OTT,2
200303150BOS,BOS,FLA,7
200211240MDA,FLA,FLA,0
200210280FLA,TBL,FLA,1
200303240FLA,NJD,FLA,0
200212180FLA,TOR,TOR,0
200211160FLA,SJS,FLA,11
200212270FLA,DAL,FLA,5
200301240CAR,CAR,FLA,5
200211190ATL,ATL,FLA,0
200302080FLA,TBL,TBL,0
200304040FLA,FLA,CAR,1
200301250FLA,FLA,CAR,1
200303050FLA,COL,FLA,2
200303120FLA,MTL,FLA,3
200212300NYI,NYI,FLA,2
200212230FLA,NSH,FLA,0
200303260BUF,BUF,FLA,0
200303270STL,STL,FLA,1
