game_id,winner,loser,num_penalties
200301280CBJ,COL,COL,3
200212210COL,COL,MIN,0
200302130VAN,VAN,COL,1
200302060DET,COL,DET,1
200303200COL,COL,SJS,2
200302110COL,COL,NJD,3
200303020CHI,COL,CHI,0
200303010COL,COL,PIT,3
200303130CBJ,COL,CBJ,8
200301110DAL,DAL,COL,2
200212110VAN,VAN,COL,1
200211040COL,VAN,COL,0
200301160COL,DET,COL,2
200210090COL,DAL,DAL,1
200303290COL,COL,PHX,8
200302170CHI,COL,CHI,1
200302150COL,COL,MIN,2
200301040SJS,COL,SJS,2
200301010NSH,COL,NSH,9
200210240PHX,COL,PHX,4
200301230COL,COL,CBJ,6
200302090COL,COL,CGY,3
200210310VAN,COL,VAN,3
200301120CAR,COL,CAR,5
200303220COL,COL,CHI,5
200303240BUF,BUF,COL,1
200303070TBL,TBL,COL,7
200302200PIT,COL,PIT,0
200304040MDA,COL,MDA,0
200210220COL,EDM,EDM,2
200212230COL,COL,VAN,3
200211020CGY,COL,COL,2
200211120COL,COL,CBJ,0
200212270COL,PHI,COL,2
200302210NYI,NYI,COL,2
200303100COL,PHX,PHX,2
200303250OTT,COL,COL,9
200211300EDM,EDM,COL,1
200302270COL,ATL,COL,3
200304020LAK,LAK,COL,9
200210140COL,BOS,COL,3
200211230STL,COL,STL,3
200303310COL,COL,SJS,3
200303080PHI,COL,PHI,2
200210190SJS,COL,SJS,0
200211100COL,NSH,COL,3
200301020COL,FLA,COL,2
200211270COL,STL,STL,1
200212060COL,COL,MTL,6
200211290MIN,COL,COL,0
200301250TOR,COL,TOR,0
200302040BOS,COL,BOS,0
200303160WSH,WSH,COL,3
200211210COL,NSH,NSH,0
200211250COL,COL,CHI,4
200303150DET,DET,COL,2
200211170PHX,COL,COL,2
200301300NYR,COL,NYR,0
200212290COL,COL,LAK,0
200210270COL,MIN,MIN,4
200212140CGY,COL,CGY,1
200301200COL,DAL,DAL,2
200301070COL,CGY,COL,0
200303270COL,COL,LAK,4
200210200MDA,MDA,COL,3
200302230COL,COL,NYR,1
200211060COL,OTT,COL,2
200212030COL,CGY,COL,2
200210170LAK,COL,LAK,6
200211140NSH,COL,NSH,0
200212260STL,STL,COL,0
200302080COL,COL,DET,4
200211080COL,MDA,COL,3
200210290MIN,MIN,COL,0
200304060COL,COL,STL,4
200303050FLA,COL,FLA,2
200301090COL,MDA,COL,0
200302250COL,COL,EDM,0
200212160COL,WSH,WSH,0
200212130EDM,EDM,COL,1
200211150DAL,DAL,COL,3
200212190COL,COL,EDM,2
