game_id,winner,loser,num_penalties
200212200BUF,FLA,BUF,6
200211160OTT,OTT,BUF,3
200301030BUF,BUF,CAR,0
200211010EDM,BUF,BUF,1
200211120BUF,BOS,BUF,1
200303090TBL,BUF,BUF,0
200212130BUF,CHI,CHI,0
200212210MTL,MTL,BUF,2
200211090BUF,ATL,BUF,5
200211270BUF,TBL,TBL,4
200212260BUF,OTT,BUF,0
200210120MTL,BUF,MTL,0
200210250BUF,NJD,BUF,2
200211230BOS,BOS,BUF,10
200304050BOS,BOS,BUF,0
200302190BUF,BUF,MTL,0
200301140MIN,BUF,MIN,2
200302210BUF,LAK,BUF,0
200210310CGY,CGY,BUF,0
200302260WSH,WSH,BUF,7
200212140PHI,PHI,BUF,0
200303190NYR,NYR,BUF,5
200302040NJD,NJD,BUF,1
200302170ATL,ATL,BUF,3
200301160SJS,BUF,BUF,2
200303240BUF,BUF,COL,1
200301270BUF,NSH,BUF,0
200212180BUF,BUF,BOS,6
200301100BUF,BUF,BOS,6
200210130CHI,CHI,BUF,2
200211300TOR,TOR,BUF,0
200212070BUF,BUF,WSH,2
200212100BUF,OTT,BUF,0
200301070PHI,PHI,BUF,5
200303140BUF,TBL,BUF,4
200301300STL,STL,BUF,2
200303120BUF,CAR,BUF,0
200302070BUF,VAN,BUF,2
200303290CAR,BUF,CAR,2
200303220TOR,TOR,BUF,1
200302110BUF,STL,BUF,5
200302130DET,DET,BUF,0
200210290VAN,BUF,BUF,2
200303280BUF,BUF,MTL,0
200301040OTT,BUF,OTT,0
200303080FLA,BUF,FLA,0
200302280BUF,BUF,DAL,2
200302240FLA,BUF,BUF,0
200210220BUF,BUF,PHI,1
200302230TBL,BUF,TBL,7
200211030CBJ,CBJ,BUF,3
200212230PIT,PIT,BUF,2
200303060BUF,BUF,TOR,12
200301110MTL,BUF,MTL,3
200212280BUF,MIN,BUF,1
200210260PIT,PIT,BUF,10
200210190BUF,PHX,BUF,5
200212310BUF,NYI,BUF,1
200210100BUF,BUF,NYI,22
200302150BUF,BUF,NYR,1
200301210BUF,PIT,PIT,0
200304060BUF,NJD,NJD,0
200211070CAR,CAR,BUF,2
200212060NYR,BUF,NYR,2
200303150ATL,ATL,BUF,0
200301240BUF,BUF,TOR,7
200211150BUF,TOR,BUF,0
200303040BUF,WSH,BUF,1
200210170BUF,NYR,NYR,3
200211290BUF,PIT,BUF,2
200301250OTT,OTT,BUF,5
200301180PHX,BUF,PHX,0
200303010NYI,NYI,BUF,0
200302080NYI,NYI,BUF,2
200303310DAL,DAL,BUF,4
200211220BUF,BUF,CBJ,4
200212040BUF,BUF,MDA,2
200303180BUF,BUF,PHI,8
200212300WSH,WSH,BUF,0
200304020BUF,BUF,ATL,6
200303260BUF,BUF,FLA,0
200211190NJD,NJD,BUF,5
