game_id,winner,loser,num_penalties
200401230NJD,NJD,MTL,0
200311080MTL,MTL,BUF,7
200403030SJS,SJS,MTL,0
200311130NYI,NYI,MTL,1
200312160MTL,BOS,BOS,7
200401080MTL,TBL,MTL,2
200401240MTL,TOR,MTL,0
200401170MTL,NYR,NYR,2
200402140OTT,OTT,MTL,5
200310090OTT,OTT,MTL,5
200401140ATL,MTL,ATL,1
200403060LAK,MTL,LAK,4
200310110TOR,MTL,TOR,2
200310300BOS,MTL,BOS,0
200404010MTL,PHI,MTL,0
200403190NJD,MTL,MTL,0
200402100FLA,FLA,MTL,0
200311040MTL,EDM,MTL,5
200402260BOS,MTL,BOS,1
200312270CAR,CAR,MTL,1
200312230WSH,WSH,MTL,1
200310280MTL,BOS,MTL,2
200402190MTL,MTL,CGY,3
200401130MTL,MTL,STL,2
200312020MTL,MTL,TBL,5
200311010MTL,NYR,MTL,0
200402120TBL,TBL,MTL,1
200402030PIT,MTL,PIT,5
200401030MTL,MTL,ATL,11
200310160MTL,MTL,PIT,6
200403200MTL,MTL,NJD,5
200401290MIN,MTL,MIN,2
200401200PHI,MTL,PHI,2
200312290ATL,MTL,ATL,2
200312120FLA,FLA,MTL,3
200401060MTL,MTL,BUF,2
200403130MTL,MTL,TOR,8
200311070BUF,BUF,MTL,4
200311280WSH,MTL,WSH,2
200311150OTT,MTL,OTT,0
200404030MTL,MTL,BUF,6
200403240BUF,BUF,MTL,0
200402010MTL,MTL,CHI,0
200310200MTL,MTL,DET,1
200311250MTL,VAN,MTL,0
200312060MTL,MTL,CAR,4
200311180VAN,VAN,MTL,4
200312080MTL,PHI,MTL,2
200310140MTL,MTL,WSH,1
200402240MTL,MTL,OTT,0
200311200CGY,CGY,MTL,6
200401310MTL,BOS,MTL,4
200310250MTL,OTT,MTL,8
200401040MTL,MTL,WSH,2
200312130TBL,MTL,TBL,6
200311220EDM,MTL,EDM,2
200402050MTL,MTL,NYI,0
200310180MTL,TOR,MTL,1
200401100PIT,MTL,PIT,0
200312220MTL,MTL,PIT,1
200403050PHX,MTL,PHX,0
200310270PHI,PHI,MTL,0
200401270BUF,BUF,MTL,2
200402210TOR,TOR,MTL,4
200403080MDA,MTL,MDA,2
200312180MTL,MTL,NSH,1
200311110MTL,CBJ,CBJ,2
200402280MTL,MTL,CAR,4
200312200TOR,TOR,MTL,4
200312310DAL,MTL,MTL,2
200403010MTL,MTL,NJD,1
200402230NYR,MTL,NYR,2
200403310NYI,NYI,MTL,6
200311290MTL,FLA,FLA,0
200403270BOS,BOS,MTL,5
200403110MTL,FLA,MTL,2
200310230MTL,MTL,NYI,0
200312050CAR,MTL,MTL,7
200403160MTL,MTL,COL,2
200402170MTL,ATL,MTL,1
200312100NYR,MTL,NYR,2
200403250MTL,OTT,MTL,1
