game_id,winner,loser,num_penalties
200312160NSH,VAN,NSH,2
200401310NSH,NSH,SJS,1
200311150NSH,NSH,NYI,7
200401120MIN,NSH,NSH,0
200311240COL,NSH,COL,0
200402130NSH,NSH,WSH,6
200311050NSH,VAN,NSH,0
200311080DET,NSH,DET,0
200310180NSH,NSH,CBJ,5
200403060OTT,OTT,NSH,0
200404010CHI,NSH,CHI,1
200310230ATL,ATL,NSH,0
200312060STL,STL,NSH,1
200312130NSH,FLA,FLA,0
200402160CBJ,CBJ,NSH,7
200401010NSH,NSH,PIT,3
200401190NSH,NSH,MIN,5
200310160NSH,NSH,STL,8
200312040CBJ,NSH,CBJ,0
200311220SJS,SJS,NSH,3
200312290SJS,SJS,NSH,3
200401100NSH,NSH,STL,2
200401080NSH,NSH,COL,3
200311130NSH,NSH,CGY,4
200311010NSH,DAL,DAL,4
200312220NSH,PHX,PHX,6
200402110CHI,CHI,NSH,9
200402260NSH,NSH,MIN,4
200403130NSH,CGY,CGY,3
200404030NSH,STL,NSH,4
200310250NSH,COL,NSH,6
200310300NSH,NSH,DET,22
200402150NSH,EDM,EDM,8
200403140DET,DET,NSH,1
200402210PHX,NSH,PHX,6
200401130NSH,LAK,LAK,2
200311290NSH,NSH,BUF,7
200403300NSH,NSH,CHI,10
200310110NSH,DAL,NSH,11
200403040PIT,NSH,PIT,4
200403200CGY,NSH,CGY,16
200401290CBJ,NSH,CBJ,9
200402230LAK,LAK,NSH,3
200401030NSH,NSH,NJD,0
200310090NSH,NSH,MDA,10
200403030PHI,PHI,NSH,2
200401050DET,DET,NSH,0
200312200NSH,NSH,DET,3
200311280BOS,NSH,BOS,4
200311020DAL,DAL,NSH,9
200401240EDM,NSH,EDM,3
200312230MIN,NSH,NSH,0
200401250VAN,VAN,NSH,9
200403090NSH,BOS,NSH,0
200312270PHX,NSH,PHX,4
200402180NSH,NSH,SJS,2
200312030CAR,NSH,CAR,1
200310190CHI,CHI,NSH,1
200401150NSH,NSH,PHX,0
200402200MDA,NSH,MDA,2
200310280STL,STL,NSH,3
200403010NSH,CHI,CHI,3
200403160VAN,NSH,NSH,2
200403190EDM,EDM,NSH,0
200403270NSH,CBJ,NSH,5
200311260NSH,NSH,CBJ,8
200402030NSH,DET,NSH,0
200403230NSH,MDA,NSH,0
200403250NYR,NSH,NYR,4
200312180MTL,MTL,NSH,1
200402050NSH,TBL,NSH,0
200404040COL,NSH,COL,0
200311190LAK,LAK,NSH,0
200312260DAL,DAL,NSH,3
200401220CGY,CGY,NSH,11
200403110STL,NSH,NSH,0
200311210MDA,NSH,MDA,0
200402280NSH,NSH,NYR,2
200311070NSH,CHI,NSH,4
200401060TOR,TOR,NSH,1
200401170NSH,NSH,EDM,7
200312110NSH,LAK,NSH,4
