game_id,winner,loser,num_penalties
200602020PHX,PHX,LAK,1
200511190SJS,PHX,SJS,2
200603230PHX,PHX,CHI,4
200604100PHX,SJS,PHX,0
200510230MDA,MDA,PHX,0
200512280SJS,PHX,SJS,0
200603040PHX,DET,PHX,1
200603210CBJ,PHX,CBJ,0
200510170CGY,PHX,CGY,2
200512050PHX,PHX,ATL,0
200512200PHX,STL,PHX,1
200604130PHX,PHX,LAK,0
200604080PHX,DAL,PHX,0
200512130MTL,MTL,PHX,0
200601290PHX,EDM,PHX,2
200511220PHX,MDA,PHX,0
200511260PHX,PHX,VAN,9
200603070DET,PHX,DET,0
200511050DET,PHX,DET,0
200601280PHX,PHX,SJS,3
200510060LAK,LAK,PHX,4
200511200PHX,PHX,CBJ,2
200510200VAN,VAN,PHX,2
200512170LAK,LAK,PHX,0
200601210PHX,PHX,EDM,1
200601260STL,PHX,STL,4
200510290PHX,DAL,PHX,0
200510250PHX,PHX,STL,0
200603120MDA,MDA,PHX,0
200603110PHX,MDA,PHX,0
200510110DAL,DAL,PHX,1
200604150NSH,NSH,PHX,6
200603140LAK,PHX,LAK,2
200604030EDM,EDM,PHX,3
200601050LAK,LAK,PHX,1
200510150PHX,DET,PHX,0
200510050VAN,VAN,PHX,0
200604010SJS,PHX,SJS,2
200601160PHX,WSH,PHX,1
200512260COL,COL,PHX,0
200601310PHX,VAN,PHX,4
200510180EDM,PHX,EDM,3
200604110COL,COL,PHX,2
200601120BUF,PHX,BUF,0
200510130PHX,NSH,PHX,0
200603300SJS,PHX,SJS,4
200512110BOS,PHX,BOS,0
200511250DAL,PHX,DAL,2
200604160STL,PHX,STL,3
200512230DAL,PHX,DAL,5
200601080PHX,CBJ,PHX,0
200512030PHX,PHX,CAR,6
200510270PHX,PHX,CGY,2
200601240MIN,MIN,PHX,6
200511030PHX,PHX,LAK,3
200601190PHX,PHX,FLA,3
200603190CHI,PHX,CHI,2
200512310PHX,COL,PHX,4
200602120PHX,SJS,PHX,0
200512150PHX,TBL,PHX,0
200512220PHX,PHX,SJS,4
200510300MDA,MDA,PHX,0
200511160PHX,COL,PHX,1
200510080PHX,PHX,MIN,4
200511100PHX,CGY,PHX,6
200512290PHX,PHX,LAK,2
200604050CGY,CGY,PHX,0
200602040PHX,MIN,PHX,2
200511080MIN,PHX,MIN,0
200602070PHX,CHI,PHX,0
200511060CHI,CHI,PHX,0
200601140TOR,PHX,TOR,4
200601230DAL,DAL,PHX,6
200511300MDA,MDA,PHX,0
200603250PHX,MDA,PHX,0
200603160NSH,NSH,PHX,1
200603090CBJ,CBJ,PHX,1
200511120PHX,PHX,MDA,0
200601100OTT,OTT,PHX,5
200603280PHX,PHX,NSH,0
200603020PHX,PHX,DAL,10
200602090PHX,DAL,PHX,2
