game_id,winner,loser,num_penalties
200511230CGY,CGY,SJS,0
200603120COL,COL,CGY,3
200601290CHI,CGY,CHI,1
200511050CGY,CGY,VAN,8
200510200CGY,CGY,EDM,0
200512100CGY,CGY,OTT,0
200510170CGY,PHX,CGY,2
200603160EDM,EDM,CGY,0
200603240CBJ,CBJ,CGY,4
200510070CBJ,CGY,CBJ,1
200603070CGY,NSH,CGY,0
200601120NYI,NYI,CGY,5
200604030CGY,DET,CGY,6
200601260CHI,CHI,CGY,0
200603290CGY,CGY,LAK,4
200512030PIT,CGY,PIT,0
200604070CGY,CGY,MIN,0
200511140CGY,CGY,MIN,0
200604080VAN,VAN,CGY,5
200604130CGY,CGY,COL,0
200510260MDA,MDA,CGY,0
200512270CGY,NSH,CGY,7
200512210CGY,LAK,CGY,4
200602280CGY,VAN,CGY,8
200603230STL,CGY,STL,4
200601230EDM,CGY,EDM,0
200603020CGY,CGY,STL,4
200602060SJS,CGY,SJS,0
200601070VAN,VAN,CGY,2
200603090CGY,CGY,DAL,2
200603260DAL,DAL,CGY,7
200511030CGY,CGY,CBJ,4
200603210MIN,MIN,CGY,0
200512190EDM,EDM,CGY,4
200604010EDM,CGY,EDM,6
200601190CGY,CGY,MTL,2
200601140MIN,CGY,MIN,0
200510050MIN,MIN,CGY,2
200512260VAN,CGY,VAN,9
200602100CGY,CGY,STL,0
200512070NJD,CGY,NJD,0
200511210COL,CGY,COL,2
200511290NSH,NSH,CGY,0
200510150CGY,CGY,EDM,0
200604170MDA,MDA,CGY,0
200510090DET,DET,CGY,0
200511160CGY,CGY,DET,0
200510270PHX,PHX,CGY,2
200510100COL,COL,CGY,0
200511070CGY,CGY,VAN,0
200512170CGY,CGY,BOS,0
200512290CGY,CGY,MIN,0
200603180NSH,NSH,CGY,4
200512310CGY,CGY,EDM,0
200511180CGY,CHI,CGY,0
200601210CGY,CGY,BUF,2
200510130CGY,DAL,CGY,4
200603130CGY,CGY,COL,3
200604110CGY,CGY,MDA,0
200601060CGY,CGY,TOR,1
200510290SJS,SJS,CGY,0
200511100PHX,CGY,PHX,6
200601240COL,COL,CGY,4
200604150LAK,LAK,CGY,0
200604050CGY,CGY,PHX,0
200603040CGY,CGY,SJS,1
200601300STL,STL,CGY,3
200512010DET,CGY,DET,0
200602080CGY,CGY,MDA,0
200510220DAL,DAL,CGY,1
200511010CGY,CGY,MIN,6
200601100NYR,NYR,CGY,0
200603190MIN,CGY,MIN,2
200512230VAN,CGY,VAN,3
200510230LAK,CGY,LAK,3
200601020CGY,CGY,CHI,8
200511250CGY,EDM,CGY,0
200511120CGY,CGY,COL,0
200512060PHI,PHI,CGY,2
200602010CGY,CBJ,CGY,1
200603310CGY,CGY,COL,4
200602030CGY,VAN,CGY,5
