game_id,winner,loser,num_penalties
200612310MIN,MIN,ANA,0
200610200ANA,ANA,MIN,0
200610250MIN,MIN,LAK,2
200702100MIN,MIN,CAR,0
200702170NSH,MIN,NSH,0
200701090CGY,CGY,MIN,2
200702200MIN,MIN,DAL,0
200703080BOS,MIN,BOS,3
200610270MIN,MIN,ANA,4
200612290MIN,MIN,CBJ,2
200610140MIN,MIN,CBJ,6
200611120ANA,ANA,MIN,0
200610120MIN,MIN,WSH,2
200702280CGY,CGY,MIN,1
200703170CGY,MIN,CGY,0
200612260TOR,TOR,MIN,0
200703130VAN,MIN,VAN,3
200703150EDM,MIN,EDM,2
200701110VAN,MIN,VAN,2
200703060MIN,SJS,MIN,0
200612230MIN,MIN,DET,0
200612070MIN,MIN,CGY,0
200612020DAL,DAL,MIN,1
200612270DET,DET,MIN,0
200701200MIN,DAL,MIN,0
200702220COL,MIN,COL,0
200610210SJS,MIN,SJS,0
200702140MIN,VAN,MIN,2
200612160VAN,VAN,MIN,2
200701300STL,MIN,STL,0
200701140CHI,MIN,CHI,1
200702010COL,MIN,COL,0
200701060MIN,COL,MIN,0
200703010EDM,MIN,EDM,4
200610070MIN,MIN,NSH,0
200612220DET,DET,MIN,1
200611110LAK,MIN,LAK,0
200611290MIN,SJS,MIN,0
200702180STL,STL,MIN,0
200701160MIN,EDM,MIN,0
200704070MIN,MIN,STL,1
200610050MIN,MIN,COL,0
200612120CGY,CGY,MIN,3
200703110MIN,MIN,COL,3
200611220MTL,MTL,MIN,0
200702080MIN,MIN,FLA,0
200701020MIN,MIN,ATL,1
200701040MIN,TBL,MIN,0
200612050MIN,MIN,CHI,0
200612190MIN,MIN,VAN,3
200703090BUF,MIN,BUF,2
200611240MIN,MIN,PHX,0
200701270CBJ,CBJ,MIN,1
200703290MIN,CGY,MIN,2
200611070SJS,SJS,MIN,0
200701190CHI,MIN,CHI,0
200612090MIN,MIN,CHI,0
200701260MIN,MIN,CGY,2
200610180LAK,MIN,LAK,0
200703240MIN,MIN,LAK,4
200703200MIN,MIN,PHX,0
200702030PHX,MIN,PHX,0
200701120EDM,MIN,EDM,1
200702060DAL,DAL,MIN,0
200610290COL,COL,MIN,0
200610100MIN,MIN,VAN,0
200704030MIN,MIN,EDM,4
200611160NSH,MIN,NSH,0
200703040VAN,VAN,MIN,1
200702250MIN,MIN,EDM,2
200612140EDM,EDM,MIN,0
200611200OTT,OTT,MIN,0
200704050MIN,MIN,EDM,0
200611020MIN,MIN,VAN,2
200611180MIN,COL,MIN,0
200612010MIN,DET,MIN,0
200611140PHX,PHX,MIN,2
200703270MIN,CGY,MIN,0
200703220MIN,MIN,STL,2
200703310COL,COL,MIN,0
200611250CBJ,CBJ,MIN,0
200611040MIN,NSH,MIN,0
