game_id,winner,loser,num_penalties
199910130NJD,NJD,MDA,2
200001070CAR,MDA,MDA,3
199912220MDA,PHX,MDA,3
200004030MDA,MDA,NSH,0
199912080MDA,VAN,VAN,0
200002010BUF,MDA,MDA,0
199910150TBL,MDA,TBL,0
199911090TOR,MDA,TOR,0
199910270MDA,MDA,PIT,0
200003030CGY,CGY,MDA,0
200001220SJS,SJS,MDA,1
199912190MDA,MDA,DET,1
200001050MDA,FLA,MDA,3
199912270EDM,EDM,MDA,3
200001210MDA,COL,COL,1
200004050CHI,CHI,MDA,1
200001120MDA,OTT,MDA,1
200003080MDA,NYR,MDA,0
200003210LAK,MDA,LAK,2
200002030PHI,MDA,MDA,2
199911110MTL,MTL,MDA,0
199912120MDA,MDA,ATL,7
199912290CGY,CGY,MDA,2
199911150DET,DET,MDA,2
199912010MDA,TBL,MDA,2
200002090MDA,DAL,MDA,0
199911260DAL,MDA,DAL,5
199910210CHI,MDA,MDA,2
200003190MDA,MDA,DET,0
199911220MDA,MTL,MDA,0
200002120STL,STL,MDA,3
200001260MDA,NYI,MDA,0
200003220EDM,EDM,MDA,3
199910020DAL,DAL,MDA,8
200001080DET,DET,MDA,0
200003260MDA,MDA,PHX,0
200003240VAN,VAN,MDA,0
200002080LAK,MDA,LAK,0
200001290PIT,MDA,PIT,9
200002270MDA,MDA,EDM,0
199911070MDA,MDA,EDM,5
199911130OTT,OTT,MDA,0
200002160MDA,MDA,CGY,0
199910110MDA,MDA,SJS,2
199912030MDA,LAK,LAK,4
199912040PHX,MDA,PHX,0
199910080MDA,MDA,DAL,0
199912100MDA,COL,MDA,0
200002210MDA,STL,MDA,1
200004090MDA,LAK,MDA,0
199912150COL,MDA,COL,7
199910160FLA,FLA,MDA,4
200003020VAN,VAN,MDA,0
200002230MDA,VAN,VAN,0
200001140MDA,MDA,STL,4
199912260SJS,MDA,SJS,0
199911270NSH,MDA,NSH,0
200003140COL,COL,MDA,0
199911190MDA,MDA,CHI,6
200001310BOS,MDA,BOS,0
199910240MDA,BOS,MDA,0
199911170MDA,MDA,CGY,2
199910190WSH,MDA,WSH,0
199912310DAL,DAL,MDA,2
200002290SJS,MDA,SJS,1
200003150MDA,LAK,LAK,2
200003170MDA,MDA,SJS,5
200004010LAK,LAK,MDA,0
199910310MDA,PHX,MDA,2
200001190MDA,MDA,DAL,3
199910290MDA,MDA,WSH,1
200004070NSH,MDA,NSH,2
200003050MDA,MDA,NSH,0
199910050PHX,PHX,MDA,6
200003110STL,MDA,MDA,5
199911030MDA,PHI,PHI,0
199912170MDA,MDA,CHI,4
200002140CHI,MDA,CHI,2
200001170MDA,BUF,MDA,2
199911240MDA,NJD,MDA,0
200002180MDA,SJS,SJS,1
200001150PHX,PHX,MDA,0
