game_id,winner,loser,num_penalties
198804300WSH,NJD,WSH,7
198804120NYI,NJD,NYI,17
198805080NJD,NJD,BOS,14
198804200WSH,NJD,WSH,23
198804140NJD,NJD,NYI,2
198804070NYI,NJD,NYI,9
198805140BOS,BOS,NJD,3
198804220NJD,WSH,NJD,33
198805060NJD,BOS,NJD,14
198805120NJD,NJD,BOS,8
198804180WSH,WSH,NJD,8
198804260WSH,NJD,WSH,1
198804060NYI,NYI,NJD,17
198804100NJD,NYI,NJD,11
198804240NJD,WSH,NJD,15
198805100BOS,BOS,NJD,13
198805040BOS,NJD,BOS,22
198805020BOS,BOS,NJD,8
198804090NJD,NJD,NYI,17
198804280NJD,WSH,NJD,9
