game_id,winner,loser,num_penalties
198711270BUF,HAR,BUF,19
198801230HAR,HAR,MNS,0
198803270HAR,HAR,MTL,8
198710310HAR,HAR,PHI,3
198804020HAR,HAR,BOS,3
198804030PIT,PIT,HAR,7
198801210HAR,HAR,NYI,0
198712050HAR,HAR,BUF,0
198712260HAR,QUE,HAR,6
198712190EDM,HAR,EDM,3
198802010MTL,MTL,HAR,5
198712030PHI,PHI,HAR,2
198712090HAR,HAR,WSH,14
198801060HAR,EDM,HAR,3
198801140STL,STL,HAR,8
198802210HAR,NYI,HAR,11
198711280TOR,HAR,TOR,3
198803120MTL,MTL,HAR,4
198712080QUE,HAR,QUE,5
198710140NJD,NJD,HAR,3
198802060PIT,PIT,HAR,2
198803150HAR,CGY,HAR,5
198711160MTL,HAR,HAR,11
198710110BOS,BOS,HAR,1
198710170HAR,HAR,NJD,10
198711010QUE,HAR,QUE,13
198711180HAR,HAR,BUF,5
198712120HAR,HAR,LAK,0
198711110HAR,MTL,MTL,0
198712300HAR,HAR,TOR,3
198801190MNS,HAR,MNS,3
198803130HAR,QUE,HAR,22
198712220CGY,CGY,HAR,5
198801290VAN,HAR,VAN,14
198802150PHI,PHI,HAR,13
198711040HAR,BOS,BOS,3
198710240HAR,HAR,CHI,0
198802070HAR,HAR,TOR,9
198803200NYR,NYR,HAR,4
198711070HAR,QUE,HAR,5
198710080HAR,QUE,HAR,7
198802030HAR,MTL,HAR,8
198711210HAR,WSH,HAR,6
198801090HAR,HAR,PIT,4
198803050HAR,HAR,NYR,7
198803090HAR,HAR,LAK,7
198710280HAR,BUF,BUF,0
198803190STL,HAR,STL,5
198712200VAN,HAR,HAR,8
198801110BOS,HAR,BOS,13
198803220HAR,HAR,WIN,2
198710160WSH,WSH,HAR,15
198711140BOS,BOS,HAR,10
198712270QUE,QUE,HAR,10
198711250HAR,MTL,HAR,0
198801020HAR,NJD,NJD,2
198801240HAR,HAR,DET,7
198801080BUF,BUF,HAR,8
198803240DET,HAR,DET,8
198802200NYI,NYI,HAR,2
198803020CHI,HAR,CHI,3
198801270CGY,CGY,HAR,8
198710100HAR,NYR,HAR,1
198712020HAR,BOS,HAR,6
198802230HAR,HAR,BOS,13
198801160LAK,HAR,LAK,7
198801130CHI,CHI,HAR,5
198802130MTL,HAR,MTL,6
198803260HAR,HAR,MNS,8
198803310BUF,BUF,HAR,2
198803010WIN,WIN,HAR,10
198712170HAR,STL,HAR,2
198710210BUF,HAR,BUF,1
198712150HAR,VAN,VAN,0
198802250BOS,BOS,HAR,9
198802270HAR,BUF,HAR,5
198801300EDM,EDM,HAR,5
198802170HAR,HAR,WIN,1
198803080QUE,QUE,HAR,9
198711060DET,DET,HAR,6
