game_id,winner,loser,num_penalties
201510120BUF,BUF,CBJ,3
201602250CBJ,CBJ,NJD,2
201601050CBJ,MIN,CBJ,2
201603040CBJ,CBJ,EDM,4
201511060ANA,ANA,CBJ,2
201512120CBJ,NYI,CBJ,0
201602220BOS,CBJ,BOS,2
201511050LAK,CBJ,LAK,11
201601120NYI,NYI,CBJ,2
201602230DET,DET,CBJ,0
201603260NSH,NSH,CBJ,2
201602290NYR,NYR,CBJ,2
201603240CBJ,CAR,CBJ,7
201510090CBJ,NYR,CBJ,4
201603170CBJ,DET,CBJ,0
201512190CBJ,CBJ,PHI,4
201511250NJD,CBJ,NJD,2
201602130CBJ,CBJ,OTT,4
201601210CBJ,CGY,CBJ,0
201602270CBJ,CBJ,FLA,4
201602110CBJ,CBJ,ANA,2
201601250CBJ,CBJ,MTL,0
201512050PHI,CBJ,PHI,4
201512080CBJ,LAK,CBJ,1
201602050CGY,CBJ,CGY,2
201603130CBJ,TBL,CBJ,4
201601080CAR,CAR,CBJ,2
201510200CBJ,NYI,CBJ,5
201510300WSH,WSH,CBJ,0
201510100NYR,NYR,CBJ,3
201511220CBJ,SJS,CBJ,4
201602160CBJ,BOS,CBJ,0
201511270CBJ,CBJ,PIT,5
201601160CBJ,CBJ,COL,0
201601090CBJ,CAR,CBJ,2
201601020CBJ,CBJ,WSH,0
201510140CBJ,OTT,CBJ,4
201601260MTL,CBJ,MTL,0
201604040CBJ,NYR,CBJ,2
201510270NJD,CBJ,NJD,1
201511280STL,STL,CBJ,0
201511200CBJ,CBJ,NSH,1
201604080BUF,CBJ,BUF,0
201510240COL,CBJ,COL,3
201603220CBJ,CBJ,PHI,3
201512040CBJ,FLA,CBJ,0
201601190CBJ,WSH,CBJ,3
201602190CBJ,BUF,CBJ,2
201511130PIT,CBJ,PIT,0
201512260TBL,TBL,CBJ,3
201511100CBJ,VAN,CBJ,2
201511140CBJ,CBJ,ARI,14
201603080CBJ,CBJ,DET,7
201602020EDM,EDM,CBJ,5
201510310CBJ,WPG,CBJ,2
201512010MTL,MTL,CBJ,2
201512100WPG,WPG,CBJ,4
201603190CBJ,CBJ,NJD,1
201603110CBJ,PIT,CBJ,3
201604020CAR,CBJ,CAR,2
201510160CBJ,TOR,CBJ,2
201511190OTT,OTT,CBJ,8
201512270FLA,FLA,CBJ,5
201510220MIN,MIN,CBJ,0
201512290CBJ,CBJ,DAL,2
201603200NJD,NJD,CBJ,1
201511030SJS,CBJ,SJS,2
201601130TOR,CBJ,TOR,0
201603050PHI,PHI,CBJ,8
201603310NYI,NYI,CBJ,4
201512210PIT,PIT,CBJ,4
201512150DAL,DAL,CBJ,6
201512170ARI,CBJ,ARI,3
201601230BOS,BOS,CBJ,0
201603280WSH,WSH,CBJ,0
201510170CHI,CHI,CBJ,4
201602090CBJ,NYI,CBJ,0
201511170CBJ,CBJ,STL,0
201604060TOR,CBJ,TOR,0
201512140CBJ,TBL,CBJ,2
201602040VAN,CBJ,VAN,0
201604090CBJ,CBJ,CHI,1
