game_id,winner,loser,num_penalties
200211290CAR,CAR,DET,5
200210260CAR,CHI,CHI,2
200301030BUF,BUF,CAR,0
200302050SJS,SJS,CAR,0
200301080NYR,NYR,CAR,2
200301070ATL,CAR,CAR,0
200302090MDA,MDA,CAR,0
200301300TBL,TBL,CAR,1
200303150CAR,LAK,LAK,1
200210230OTT,OTT,CAR,4
200301100CAR,WSH,CAR,6
200212060CAR,FLA,CAR,2
200302110DAL,DAL,CAR,4
200303130PHI,PHI,CAR,2
200303070CAR,CAR,MIN,1
200304060CAR,NYI,CAR,1
200303220MTL,MTL,CAR,2
200301290CAR,TOR,CAR,6
200304020PIT,PIT,CAR,0
200303100CAR,CAR,CBJ,4
200212270CAR,ATL,CAR,3
200301220WSH,WSH,CAR,0
200210220NYI,CAR,NYI,0
200210290NJD,CAR,NJD,0
200212030NSH,CAR,NSH,0
200301180NJD,NJD,CAR,4
200301120CAR,COL,CAR,5
200301170CAR,NJD,CAR,3
200302230CAR,MDA,CAR,0
200302140CAR,CAR,WSH,2
200212150MIN,MIN,CAR,5
200303260ATL,ATL,CAR,0
200211050CAR,PHI,CAR,0
200211010CAR,MTL,MTL,3
200212110EDM,EDM,CAR,5
200303120BUF,CAR,BUF,0
200303290CAR,BUF,CAR,2
200302180TOR,TOR,CAR,0
200211090CAR,CAR,PIT,0
200210300CAR,CAR,NYI,1
200302070LAK,LAK,CAR,7
200302190CAR,BOS,BOS,2
200212310CAR,NYR,CAR,7
200210190CAR,CAR,NJD,10
200211230MTL,CAR,MTL,0
200303250CAR,TOR,TOR,2
200211250NYR,NYR,CAR,4
200211270CAR,VAN,CAR,2
200212180CAR,TBL,TBL,5
200211170CAR,TBL,CAR,1
200211300CBJ,CAR,CBJ,3
200212200ATL,CAR,ATL,6
200210110CAR,CAR,ATL,2
200303180CAR,OTT,CAR,4
200212040FLA,FLA,CAR,3
200303310CAR,MTL,CAR,7
200211070CAR,CAR,BUF,2
200212070OTT,OTT,CAR,6
200212280NYI,NYI,CAR,1
200302210CAR,TBL,TBL,5
200211190CAR,OTT,OTT,0
200303040CAR,BOS,CAR,1
200301150CAR,PIT,CAR,0
200211150CAR,PHI,PHI,0
200301240CAR,CAR,FLA,5
200210150STL,STL,CAR,2
200210170CAR,WSH,CAR,4
200211210BOS,BOS,CAR,0
200303020WSH,WSH,CAR,1
200303060PIT,CAR,PIT,6
200210120TBL,TBL,CAR,16
200304040FLA,FLA,CAR,1
200212220CAR,CAR,DAL,0
200301200CAR,STL,CAR,3
200301250FLA,FLA,CAR,1
200302150PHI,CAR,CAR,4
200210090CAR,NYR,CAR,8
200302260PHX,PHX,CAR,4
200301040BOS,CAR,BOS,7
200211120CAR,CAR,PHX,3
200303010TOR,TOR,CAR,1
200212120CGY,CAR,CGY,0
