game_id,winner,loser,num_penalties
201910120COL,COL,ARI,1
201912190ARI,MIN,ARI,0
201912050PHI,ARI,PHI,0
201910150WPG,ARI,WPG,1
201911050CGY,CGY,ARI,0
201912120ARI,ARI,CHI,0
202002100MTL,ARI,MTL,1
202002250ARI,FLA,ARI,0
202002190DAL,DAL,ARI,0
201912280VEG,VEG,ARI,3
201912310ARI,ARI,STL,0
202001040ARI,ARI,PHI,3
201911070ARI,CBJ,ARI,1
201911040EDM,ARI,EDM,0
201911240ARI,EDM,ARI,0
202002080BOS,BOS,ARI,1
201910190ARI,ARI,OTT,0
201911020ARI,ARI,COL,3
202002150ARI,ARI,WSH,1
201911110WSH,ARI,WSH,0
201911160ARI,ARI,CGY,8
201910300ARI,MTL,ARI,0
202001160VAN,VAN,ARI,0
201910240NYI,NYI,ARI,0
201910280BUF,ARI,BUF,0
202001100CAR,CAR,ARI,0
201910170ARI,ARI,NSH,1
201912170SJS,ARI,SJS,0
201912230NSH,NSH,ARI,0
201910250NJD,ARI,NJD,0
201911290VEG,VEG,ARI,0
202003090WPG,WPG,ARI,2
201911230LAK,ARI,LAK,0
201912220DET,ARI,DET,0
201911300ARI,SJS,ARI,0
201912060PIT,PIT,ARI,0
202001090TBL,TBL,ARI,2
201912030CBJ,ARI,CBJ,0
201912080CHI,ARI,CHI,2
201910050ARI,BOS,ARI,2
202002130OTT,OTT,ARI,0
201911120STL,ARI,STL,0
201910030ANA,ANA,ARI,0
201911090ARI,MIN,ARI,0
201911180ARI,ARI,LAK,0
202003040VAN,ARI,VAN,1
202002170ARI,ARI,NYI,0
202001290ANA,ANA,ARI,1
201910220NYR,ARI,NYR,0
201912290ARI,DAL,ARI,4
202002040ARI,ARI,EDM,0
201910100ARI,ARI,VEG,0
202001070FLA,ARI,FLA,2
201911270ARI,ARI,ANA,0
201912100ARI,CGY,ARI,0
202001300ARI,LAK,ARI,0
202002110TOR,TOR,ARI,0
202002010ARI,CHI,ARI,0
201911140MIN,MIN,ARI,0
202001140ARI,ARI,SJS,0
202001120ARI,PIT,ARI,0
202001020ARI,ARI,ANA,0
202002200STL,STL,ARI,0
202001180EDM,EDM,ARI,0
202002290ARI,ARI,BUF,0
202003060CGY,CGY,ARI,0
202002220ARI,ARI,TBL,0
201911210ARI,TOR,ARI,0
202002060ARI,CAR,ARI,0
201912140ARI,NJD,ARI,0
