game_id,winner,loser,num_penalties
201911020PIT,EDM,PIT,0
202002110EDM,EDM,CHI,0
201910200WPG,WPG,EDM,0
202003090EDM,VEG,EDM,0
202003020NSH,EDM,NSH,0
202001090MTL,EDM,MTL,0
202001020BUF,BUF,EDM,0
202002210EDM,MIN,EDM,0
201911080EDM,EDM,NJD,0
201910290DET,DET,EDM,2
201912270EDM,CGY,EDM,1
202002080EDM,EDM,NSH,0
202003050CHI,CHI,EDM,0
201910300CBJ,EDM,CBJ,0
202002010CGY,EDM,CGY,11
201911040EDM,ARI,EDM,0
201911240ARI,EDM,ARI,0
201910020EDM,EDM,VAN,0
201912140EDM,TOR,EDM,0
201911160EDM,DAL,EDM,0
201912160DAL,EDM,DAL,0
201912010VAN,EDM,VAN,0
201912200EDM,PIT,EDM,1
202001040BOS,EDM,BOS,0
202001140EDM,EDM,NSH,0
201911140EDM,EDM,COL,2
202001060TOR,EDM,TOR,0
202003070EDM,EDM,CBJ,1
201912100EDM,CAR,EDM,1
201912230VAN,VAN,EDM,3
202002130TBL,TBL,EDM,0
201910140CHI,CHI,EDM,3
201912080EDM,BUF,EDM,0
202002230LAK,EDM,LAK,0
202002260VEG,VEG,EDM,0
201910240EDM,EDM,WSH,2
201911100ANA,EDM,ANA,0
202002150FLA,EDM,FLA,4
202002190EDM,BOS,EDM,1
202002160CAR,EDM,CAR,3
201912310EDM,EDM,NYR,0
202002290EDM,EDM,WPG,0
201912210EDM,EDM,MTL,2
201911230VEG,EDM,VEG,0
201910120NYR,EDM,NYR,0
202001110CGY,CGY,EDM,2
202002250ANA,ANA,EDM,0
201910270EDM,FLA,EDM,0
201911300EDM,VAN,EDM,0
201912120MIN,MIN,EDM,2
201911120SJS,SJS,EDM,3
202003110EDM,WPG,EDM,0
201910080NYI,EDM,NYI,0
202003030DAL,EDM,DAL,0
202002040ARI,ARI,EDM,0
201910180EDM,EDM,DET,0
201911210LAK,LAK,EDM,0
201910100NJD,EDM,NJD,0
201910050EDM,EDM,LAK,0
201911190SJS,EDM,SJS,0
201910160EDM,EDM,PHI,0
201912180STL,STL,EDM,0
201912040EDM,OTT,EDM,0
202001290EDM,CGY,EDM,4
202001180EDM,EDM,ARI,0
202001310EDM,EDM,STL,0
202002060EDM,SJS,EDM,0
201911060EDM,STL,EDM,0
201911270COL,COL,EDM,4
201910220MIN,MIN,EDM,0
201912060EDM,EDM,LAK,0
