game_id,winner,loser,num_penalties
201911230CAR,CAR,FLA,0
202001160CBJ,CBJ,CAR,0
201910120CAR,CBJ,CAR,0
202001190CAR,CAR,NYI,0
202003080PIT,CAR,PIT,0
201911240DET,CAR,DET,0
201911290CAR,NSH,CAR,1
201911090OTT,OTT,CAR,2
201912210CAR,FLA,CAR,0
202001110CAR,CAR,LAK,0
201911300TBL,CAR,TBL,1
202001130WSH,WSH,CAR,0
202001070CAR,CAR,PHI,0
201910050WSH,CAR,WSH,0
201911210CAR,PHI,CAR,0
201911190CHI,CAR,CHI,0
201912070CAR,CAR,MIN,0
201912120VAN,VAN,CAR,0
202001030CAR,WSH,CAR,1
201912100EDM,CAR,EDM,1
201910110CAR,CAR,NYI,0
201910240CBJ,CBJ,CAR,0
202001100CAR,CAR,ARI,0
202002210CAR,NYR,CAR,2
201910150LAK,CAR,LAK,0
202001210CAR,CAR,WPG,4
201910060CAR,CAR,TBL,0
202002180NSH,CAR,NSH,0
202002080VEG,CAR,VEG,1
202003100DET,CAR,DET,6
201912050CAR,CAR,SJS,1
201910080FLA,CAR,FLA,4
201911160MIN,CAR,MIN,2
202002220TOR,CAR,TOR,5
202002160CAR,EDM,CAR,3
201911140BUF,CAR,BUF,0
202003050PHI,PHI,CAR,0
201912280CAR,CAR,WSH,0
201912310CAR,CAR,MTL,0
201910260CAR,CAR,CHI,0
201912170WPG,CAR,WPG,0
202002250CAR,DAL,CAR,1
201910160SJS,SJS,CAR,0
201910030CAR,CAR,MTL,0
201910290CAR,CAR,CGY,1
202002020CAR,CAR,VAN,0
201912140CGY,CAR,CGY,0
201911270NYR,NYR,CAR,0
201912270NYR,NYR,CAR,0
201912230TOR,TOR,CAR,0
202002040STL,STL,CAR,2
201911070CAR,NYR,CAR,1
202002290MTL,MTL,CAR,0
202003070NYI,CAR,NYI,3
202001310CAR,VEG,CAR,0
201912190COL,CAR,COL,0
202002110DAL,DAL,CAR,0
201911110CAR,CAR,OTT,3
202001050CAR,TBL,CAR,0
202002280CAR,COL,CAR,0
202001170CAR,ANA,CAR,0
201911020CAR,NJD,CAR,4
201911050PHI,PHI,CAR,0
202002140CAR,CAR,NJD,0
201912030BOS,BOS,CAR,1
201911010CAR,CAR,DET,0
201910180ANA,ANA,CAR,2
202002060ARI,CAR,ARI,0
