game_id,winner,loser,num_penalties
201912070BOS,COL,BOS,0
202003050FLA,BOS,FLA,2
201910270NYR,BOS,NYR,2
202002010MIN,BOS,MIN,2
202002250BOS,CGY,BOS,1
202003070BOS,TBL,BOS,10
201912290BOS,BOS,BUF,0
202002120BOS,BOS,MTL,6
201911100BOS,PHI,BOS,0
201911290BOS,BOS,NYR,2
201911050MTL,MTL,BOS,0
201910140BOS,BOS,ANA,2
201912310NJD,NJD,BOS,0
202002290NYI,BOS,NYI,1
202003100PHI,BOS,PHI,0
201911230BOS,BOS,MIN,2
202001040BOS,EDM,BOS,0
201912090OTT,OTT,BOS,0
202002050CHI,BOS,CHI,0
202002080BOS,BOS,ARI,1
201911210BOS,BOS,BUF,4
201910190TOR,TOR,BOS,1
201912270BUF,BOS,BUF,2
202001070NSH,BOS,NSH,3
201910170BOS,TBL,BOS,0
202001020BOS,CBJ,BOS,0
202002160NYR,BOS,NYR,1
202003030TBL,BOS,TBL,2
201912110WSH,WSH,BOS,4
202001090BOS,BOS,WPG,0
202001140CBJ,CBJ,BOS,1
202002270BOS,BOS,DAL,3
201910260BOS,BOS,STL,3
202002190EDM,BOS,EDM,1
202001190PIT,PIT,BOS,2
202002220VAN,VAN,BOS,5
201910120BOS,BOS,NJD,0
201911270OTT,BOS,OTT,0
201911020BOS,BOS,OTT,0
201910050ARI,BOS,ARI,2
201912120TBL,TBL,BOS,3
201911080DET,DET,BOS,3
201912140FLA,BOS,FLA,0
201910080VEG,BOS,VEG,0
201910100COL,COL,BOS,0
201911260MTL,BOS,MTL,1
201912210BOS,NSH,BOS,1
202001160BOS,BOS,PIT,7
202001310WPG,BOS,WPG,10
201911160BOS,WSH,BOS,2
202002040BOS,BOS,VAN,0
202001110NYI,BOS,NYI,1
202002150BOS,BOS,DET,2
201910030DAL,BOS,DAL,0
201910220BOS,BOS,TOR,1
201910290BOS,BOS,SJS,8
201912170BOS,LAK,BOS,0
201912190BOS,NYI,BOS,0
202001210BOS,BOS,VEG,0
201911120BOS,FLA,BOS,3
201912010BOS,BOS,MTL,2
202002210CGY,BOS,CGY,2
201912050BOS,CHI,BOS,4
202001130PHI,PHI,BOS,5
201912030BOS,BOS,CAR,1
201911190NJD,BOS,NJD,0
201912230BOS,BOS,WSH,2
202002090DET,DET,BOS,0
201911150TOR,BOS,TOR,0
201911040BOS,BOS,PIT,2
