game_id,winner,loser,num_penalties
201910080NSH,NSH,SJS,2
201911250LAK,SJS,LAK,0
201912120SJS,NYR,SJS,0
202001290SJS,VAN,SJS,0
201911230SJS,SJS,NYI,2
201911140ANA,SJS,ANA,2
202002170SJS,FLA,SJS,0
201910020VEG,VEG,SJS,1
201910250TOR,TOR,SJS,0
201911090SJS,SJS,NSH,0
202002060EDM,SJS,EDM,0
202002040CGY,SJS,CGY,2
202002100SJS,CGY,SJS,3
202002250PHI,PHI,SJS,1
202002270SJS,SJS,NJD,2
201911270SJS,WPG,SJS,4
202001020PIT,SJS,PIT,0
201912100NSH,NSH,SJS,5
201912210SJS,STL,SJS,0
202003070SJS,OTT,SJS,0
201912030SJS,WSH,SJS,0
201910190SJS,BUF,SJS,0
201912170SJS,ARI,SJS,0
202002220NYR,NYR,SJS,0
202001270SJS,SJS,ANA,2
202002010SJS,TBL,SJS,3
201910040SJS,VEG,SJS,1
202001090SJS,SJS,CBJ,2
201912050CAR,CAR,SJS,1
202003110CHI,CHI,SJS,1
201912280SJS,SJS,PHI,0
201911300ARI,SJS,ARI,0
202002290SJS,SJS,PIT,1
201911210VEG,SJS,VEG,0
202001070STL,STL,SJS,0
202002150MIN,SJS,MIN,0
201910160SJS,SJS,CAR,0
201911160SJS,SJS,DET,0
201910050ANA,ANA,SJS,2
201912070TBL,TBL,SJS,0
201910240MTL,SJS,MTL,0
201911120SJS,SJS,EDM,3
201912220SJS,VEG,SJS,2
202001040CBJ,SJS,CBJ,0
201912140SJS,SJS,VAN,2
201912270SJS,LAK,SJS,0
201911290SJS,SJS,LAK,0
202001110SJS,SJS,DAL,0
202001180VAN,VAN,SJS,5
201910100CHI,SJS,CHI,1
202003050SJS,MIN,SJS,0
201911050SJS,SJS,CHI,0
202001050WSH,WSH,SJS,0
201910130SJS,SJS,CGY,0
201910220BUF,BUF,SJS,0
201910290BOS,BOS,SJS,8
201911010SJS,WPG,SJS,0
201912310DET,DET,SJS,6
201911190SJS,EDM,SJS,0
202002140WPG,SJS,WPG,1
202001140ARI,ARI,SJS,0
201911020SJS,VAN,SJS,0
201910270OTT,OTT,SJS,1
202002200NJD,NJD,SJS,2
202003030SJS,SJS,TOR,0
202002230NYI,NYI,SJS,0
202001160COL,COL,SJS,4
201911070SJS,SJS,MIN,6
202003080SJS,COL,SJS,0
201912080FLA,FLA,SJS,2
