game_id,winner,loser,num_penalties
202002250WSH,WSH,WPG,2
202002100WSH,NYI,WSH,2
201912230BOS,BOS,WSH,2
202001070WSH,WSH,OTT,0
201912040LAK,WSH,LAK,0
202001130WSH,WSH,CAR,0
201910220CGY,WSH,CGY,0
202002130COL,WSH,COL,0
202003010MIN,WSH,MIN,8
201912060ANA,WSH,ANA,5
201911090WSH,WSH,VEG,3
201910290TOR,WSH,TOR,2
201910050WSH,CAR,WSH,0
201911270WSH,WSH,FLA,0
202002220NJD,NJD,WSH,1
202002150ARI,ARI,WSH,1
202003070PIT,WSH,PIT,3
201910180WSH,WSH,NYR,4
201911110WSH,ARI,WSH,0
202001030CAR,WSH,CAR,1
201910140WSH,COL,WSH,2
202002230WSH,WSH,PIT,4
201912310WSH,NYI,WSH,2
202001270MTL,WSH,MTL,1
202001290WSH,NSH,WSH,1
201912030SJS,WSH,SJS,0
201910040NYI,WSH,NYI,0
202001110WSH,NJD,WSH,0
201910240EDM,EDM,WSH,2
201911180WSH,WSH,ANA,7
201912110WSH,WSH,BOS,4
202002020WSH,PIT,WSH,2
201912200NJD,WSH,NJD,4
201911200NYR,NYR,WSH,3
201912160CBJ,CBJ,WSH,2
202001080PHI,PHI,WSH,0
201912210WSH,WSH,TBL,0
201910120DAL,WSH,DAL,0
201911150WSH,MTL,WSH,0
201911070FLA,WSH,FLA,0
201911230WSH,VAN,WSH,0
201912280CAR,CAR,WSH,0
202002040WSH,WSH,LAK,0
201912270WSH,WSH,CBJ,3
202002080WSH,PHI,WSH,4
202001160WSH,WSH,NJD,0
201910200CHI,WSH,CHI,2
201910020STL,WSH,STL,0
202001310OTT,WSH,OTT,0
201910100NSH,NSH,WSH,0
201911130PHI,WSH,PHI,0
201911290WSH,WSH,TBL,3
201912140TBL,WSH,TBL,1
202002200WSH,MTL,WSH,0
201911160BOS,WSH,BOS,2
202002170VEG,VEG,WSH,0
201911030WSH,WSH,CGY,2
202003050NYR,NYR,WSH,1
202001050WSH,WSH,SJS,0
202001180NYI,WSH,NYI,3
202003040WSH,PHI,WSH,6
201912090WSH,CBJ,WSH,0
201911300DET,WSH,DET,0
201910160WSH,WSH,TOR,0
202003090BUF,BUF,WSH,0
201910080WSH,DAL,WSH,2
201910250VAN,WSH,VAN,0
201911010WSH,WSH,BUF,0
202002270WPG,WPG,WSH,0
