game_id,winner,loser,num_penalties
198311150QUE,DET,QUE,0
198402010DET,HAR,HAR,2
198310150LAK,DET,DET,5
198402090DET,DET,PIT,0
198312260TOR,TOR,DET,2
198310260DET,DET,BUF,1
198402220DET,DET,MNS,0
198312280WSH,DET,WSH,2
198311250DET,DET,PIT,5
198402070HAR,HAR,DET,0
198401140DET,BUF,DET,4
198402120WIN,DET,DET,2
198312040NJD,NJD,DET,5
198310190DET,DET,STL,2
198311170MTL,MTL,DET,2
198312100STL,STL,DET,11
198311090DET,MNS,DET,4
198311120DET,EDM,DET,0
198310050WIN,DET,DET,10
198401030DET,DET,HAR,0
198310120EDM,EDM,DET,0
198401210MNS,MNS,DET,5
198311190TOR,TOR,DET,3
198310290DET,DET,QUE,2
198403050MNS,MNS,DET,10
198310090CBH,CBH,DET,3
198402180DET,DET,CBH,0
198402250DET,DET,WSH,5
198312170DET,PHI,PHI,1
198403010DET,MTL,DET,4
198401200DET,MNS,DET,9
198311260PIT,DET,PIT,15
198312070MNS,MNS,DET,5
198403310DET,CBH,DET,1
198310080DET,NJD,DET,5
198312310DET,DET,CBH,6
198311130NYR,NYR,DET,5
198311030DET,DET,CBH,4
198312030DET,NYR,DET,2
198402260CBH,DET,CBH,3
198403140DET,BOS,DET,5
198401270BUF,DET,DET,1
198312180PHI,DET,DET,3
198401280NYI,DET,NYI,1
198403220CGY,DET,CGY,4
198312150NYI,NYI,DET,2
198312110CBH,CBH,DET,7
198311010STL,DET,STL,0
198402040DET,TOR,DET,3
198403080DET,DET,STL,8
198402280QUE,QUE,DET,2
198401240DET,DET,NYI,3
198403100TOR,TOR,DET,5
198402190TOR,DET,TOR,14
198401070DET,PHI,DET,8
198403170DET,MNS,DET,4
198402150DET,STL,DET,6
198401180DET,CGY,DET,0
198401110DET,BOS,DET,2
198311050DET,VAN,DET,3
198403060STL,DET,STL,6
198403200VAN,DET,VAN,1
198402110MNS,DET,MNS,4
198311060WSH,WSH,DET,8
198401090DET,EDM,DET,4
198403240LAK,LAK,DET,6
198310220DET,DET,CGY,4
198311230DET,DET,STL,4
198403280DET,DET,TOR,6
198311300DET,TOR,DET,4
198401160NYR,NYR,DET,10
198312290NJD,DET,NJD,12
198312230DET,DET,TOR,4
198312210DET,VAN,DET,0
198403030DET,DET,WIN,6
198404010CBH,CBH,DET,4
198401050MTL,MTL,DET,4
198312130DET,LAK,DET,2
198403150STL,STL,DET,0
198402050BOS,DET,BOS,8
