game_id,winner,loser,num_penalties
198405030MTL,NYI,MTL,1
198404050NYI,NYR,NYI,5
198404100NYI,NYI,NYR,1
198405100NYI,EDM,NYI,1
198404130NYI,NYI,WSH,3
198404150WSH,NYI,WSH,2
198405150EDM,EDM,NYI,8
198404080NYR,NYI,NYR,0
198405120NYI,NYI,EDM,12
198404070NYR,NYR,NYI,0
198404120NYI,WSH,NYI,0
198404180NYI,NYI,WSH,4
198404160WSH,NYI,WSH,4
198405190EDM,EDM,NYI,1
198405050NYI,NYI,MTL,2
198404040NYI,NYI,NYR,4
198405170EDM,EDM,NYI,4
198405010NYI,NYI,MTL,5
198404280NYI,NYI,MTL,0
198404260MTL,MTL,NYI,6
198404240MTL,MTL,NYI,2
