game_id,winner,loser,num_penalties
197912040WSH,HAR,HAR,0
197910300WSH,MTL,MTL,0
197910190WSH,TOR,WSH,1
197910200PIT,PIT,WSH,3
198003240TOR,TOR,WSH,0
197910160WSH,WSH,LAK,2
197911020WIN,WSH,WSH,3
198001270WSH,WSH,NYI,2
197912010WSH,WSH,QUE,4
198002080WIN,WSH,WIN,8
198003300PIT,PIT,WSH,0
198002020WSH,NYR,WSH,0
197911160WSH,DET,WSH,2
197912300NYR,NYR,WSH,0
198004030PHI,PHI,WSH,8
198003120WSH,WSH,BOS,9
198001110WSH,WSH,VAN,8
197911100WSH,BUF,WSH,4
197912150WSH,WSH,NYR,0
197910280EDM,WSH,EDM,1
198003210WSH,MNS,WSH,0
198002120LAK,WSH,LAK,0
198003160BOS,WSH,WSH,0
198003010MTL,MTL,WSH,2
197910130WSH,BOS,WSH,7
197912260TOR,WSH,TOR,2
198001300CBH,CBH,WSH,1
198002150EDM,EDM,WSH,6
197911240WSH,BUF,WSH,0
198002010ATF,ATF,WSH,3
197912220NYI,NYI,WSH,1
197911280WSH,TOR,WSH,4
198003180WSH,WSH,CLR,4
198003150WSH,WSH,DET,5
197911070WSH,WSH,WIN,1
198001260WSH,QUE,QUE,2
198001160WSH,EDM,WSH,1
198001120NYI,NYI,WSH,6
197912070WSH,PIT,WSH,2
198003050WSH,WSH,STL,0
197911200CLR,WSH,WSH,2
198001190WSH,PHI,PHI,12
198001150PHI,PHI,WSH,9
197911250QUE,WSH,WSH,0
197911050MTL,MTL,WSH,0
198004010WSH,WSH,PIT,2
198002160VAN,WSH,VAN,9
197912120WSH,MNS,WSH,8
197911150BOS,BOS,WSH,9
197912080STL,STL,WSH,4
198001040HAR,WSH,HAR,0
198002210ATF,ATF,WSH,0
198002240CLR,WSH,WSH,3
198002260WSH,WSH,LAK,0
198003020WSH,CLR,WSH,4
197910270VAN,VAN,WSH,4
198003260WSH,WSH,STL,2
198001220WSH,WSH,WIN,2
197910240LAK,LAK,WSH,4
198003220STL,STL,WSH,4
197912020BUF,BUF,WSH,0
197912280WSH,WSH,CBH,1
197912190HAR,HAR,WSH,1
198002060DET,WSH,WSH,2
197910140NYR,WSH,NYR,6
197911030MNS,MNS,WSH,9
197911180WSH,ATF,WSH,4
197910110BUF,BUF,WSH,0
198002190WSH,WSH,MTL,0
197912210WSH,WSH,VAN,5
197911210CBH,CBH,WSH,0
198001050MNS,WSH,WSH,0
198002280DET,DET,WSH,0
198002230WSH,WSH,CBH,3
198004050WSH,ATF,ATF,1
198003090WSH,WSH,NYI,2
198001200QUE,QUE,WSH,0
197911130WSH,EDM,WSH,0
198003290WSH,PHI,PHI,0
198003080WSH,WSH,HAR,5
