game_id,winner,loser,num_penalties
197910140CBH,HAR,HAR,2
197912120CBH,NYR,CBH,0
197912080PIT,CBH,CBH,0
197912230CBH,CBH,NYI,12
198001020CBH,CBH,CLR,8
198001090CBH,LAK,CBH,6
198003020WIN,CBH,WIN,0
197912280WSH,WSH,CBH,1
197910210CBH,QUE,CBH,4
197911140CBH,VAN,CBH,0
198002060QUE,CBH,CBH,6
198001060CBH,CBH,VAN,13
198001120PIT,CBH,PIT,0
198003230CBH,CBH,ATF,1
197910280CBH,BOS,CBH,8
197910130MNS,MNS,CBH,4
198001170PHI,PHI,CBH,2
198002270CBH,EDM,CBH,2
197910170CBH,CBH,MTL,0
198001270CBH,CBH,MNS,6
198002130CBH,CBH,NYR,10
197912260STL,CBH,CBH,0
198001250ATF,CBH,CBH,6
197912160CBH,CBH,DET,11
197912210WIN,WIN,CBH,2
197912130BUF,BUF,CBH,2
198002100CBH,CBH,PIT,5
197911110CBH,HAR,HAR,0
198002200CBH,CBH,TOR,2
198002240CBH,CBH,BUF,0
198003120CBH,PHI,PHI,0
198003250MTL,MTL,CBH,0
197911040CBH,LAK,CBH,4
198001200NYR,CBH,NYR,10
198002090BOS,BOS,CBH,7
198003190CBH,CBH,QUE,0
197912150BOS,CBH,BOS,2
198001300CBH,CBH,WSH,1
197911240TOR,CBH,TOR,5
197910270NYI,NYI,CBH,1
197912190CBH,PIT,PIT,0
198003300CBH,CLR,CLR,5
198003160CBH,NYI,CBH,3
197911300VAN,CBH,CBH,2
197912050NYR,CBH,CBH,8
198003220NYI,CBH,CBH,2
197910100CBH,CBH,EDM,4
198002230WSH,WSH,CBH,3
197912090PHI,CBH,CBH,5
197911250CBH,CBH,STL,2
198004010STL,STL,CBH,4
198003070CLR,CBH,CLR,2
197911280EDM,EDM,CBH,6
197911170CLR,CBH,CLR,0
197911030DET,DET,CBH,2
198002020TOR,CBH,TOR,5
197912300CBH,CBH,BOS,2
198003260QUE,CBH,QUE,1
197912010LAK,LAK,CBH,1
198003050VAN,CBH,CBH,2
198001050MTL,CBH,MTL,0
198001190HAR,HAR,CBH,0
198003010MNS,CBH,MNS,0
198004050DET,CBH,DET,0
197911080BUF,CBH,CBH,4
198004060CBH,STL,CBH,3
197911210CBH,CBH,WSH,0
197910200ATF,CBH,CBH,0
198004020CBH,WIN,CBH,2
198001230CBH,PHI,CBH,9
198002030CBH,CBH,TOR,4
198003080LAK,CBH,CBH,2
198003140EDM,EDM,CBH,4
198001130CBH,CBH,DET,5
198001160CBH,MTL,CBH,6
198002170CBH,CBH,ATF,0
197910310CBH,BUF,BUF,2
197911180CBH,MNS,MNS,2
197911090HAR,CBH,HAR,1
197910240CBH,CBH,WIN,4
