game_id,winner,loser,num_penalties
201512270ANA,ANA,PHI,5
201602260ANA,ANA,EDM,0
201601080ANA,ANA,STL,3
201603050LAK,ANA,LAK,6
201511130ANA,NYI,ANA,5
201511300ANA,ANA,VAN,1
201511090ANA,ARI,ANA,0
201512310EDM,ANA,EDM,4
201603070ANA,WSH,ANA,1
201603220MTL,MTL,ANA,2
201510240MIN,MIN,ANA,0
201511170NSH,NSH,ANA,5
201511190FLA,ANA,FLA,3
201511060ANA,ANA,CBJ,2
201511210TBL,TBL,ANA,5
201512210NYI,NYI,ANA,4
201602080PIT,PIT,ANA,0
201512020ANA,TBL,ANA,0
201603110STL,STL,ANA,1
201510100SJS,SJS,ANA,0
201601260BOS,ANA,BOS,6
201511240ANA,ANA,CGY,3
201602050ANA,ANA,ARI,4
201601010VAN,VAN,ANA,0
201603180ANA,ANA,BOS,3
201510270DAL,DAL,ANA,3
201603200WPG,ANA,WPG,2
201602280ANA,ANA,LAK,1
201602110CBJ,CBJ,ANA,2
201602130CHI,ANA,CHI,0
201604010ANA,VAN,ANA,2
201512170BUF,BUF,ANA,2
201602040LAK,ANA,LAK,2
201512190NJD,ANA,NJD,0
201601150ANA,ANA,DAL,1
201510180ANA,ANA,MIN,0
201510120ANA,VAN,ANA,3
201602150CGY,ANA,CGY,0
201510140ANA,ARI,ANA,3
201603020ANA,ANA,MTL,5
201511270ANA,CHI,ANA,2
201604090COL,ANA,COL,1
201512290CGY,ANA,CGY,5
201603030ARI,ANA,ARI,9
201511010ANA,ANA,NSH,3
201603260OTT,ANA,OTT,4
201602240ANA,ANA,BUF,0
201602020ANA,ANA,SJS,0
201604100WSH,ANA,WSH,2
201510290STL,STL,ANA,5
201603160ANA,NYR,ANA,0
201601200ANA,ANA,MIN,0
201511070SJS,ANA,SJS,4
201602180VAN,ANA,VAN,2
201511110ANA,EDM,ANA,2
201604070LAK,LAK,ANA,4
201601100ANA,DET,ANA,0
201601030ANA,ANA,WPG,4
201512060ANA,ANA,PIT,2
201511040ANA,ANA,FLA,0
201604030ANA,ANA,DAL,2
201603300ANA,ANA,CGY,1
201510220NSH,NSH,ANA,1
201603280EDM,ANA,EDM,2
201603240TOR,TOR,ANA,0
201602210ANA,ANA,CGY,3
201602090PHI,ANA,PHI,4
201511160CAR,ANA,CAR,0
201510160ANA,COL,ANA,2
201512220NYR,NYR,ANA,4
201603140ANA,ANA,NJD,0
201602160EDM,ANA,EDM,0
201512040ANA,ANA,SJS,2
201511250ARI,ARI,ANA,1
201510260CHI,CHI,ANA,3
201512110ANA,CAR,ANA,2
201601060ANA,TOR,ANA,2
201603090COL,COL,ANA,2
201604050ANA,WPG,ANA,0
201601170ANA,LAK,ANA,4
201601130ANA,ANA,OTT,4
201601230DET,ANA,DET,0
