game_id,winner,loser,num_penalties
201601210TOR,CAR,TOR,2
201602060OTT,OTT,TOR,2
201510310TOR,PIT,TOR,0
201512150TOR,TBL,TOR,0
201602270MTL,MTL,TOR,0
201511230TOR,BOS,TOR,3
201510260TOR,ARI,TOR,3
201603120OTT,OTT,TOR,0
201512290TOR,NYI,TOR,0
201601070LAK,LAK,TOR,2
201603130DET,TOR,DET,0
201602250TOR,TOR,CAR,2
201603260TOR,BOS,TOR,2
201512190TOR,TOR,LAK,0
201603190TOR,TOR,BUF,5
201603090TOR,TOR,NYI,0
201603310BUF,BUF,TOR,2
201603020WSH,WSH,TOR,2
201511140TOR,TOR,VAN,1
201603210TOR,TOR,CGY,1
201602180TOR,NYR,TOR,2
201512030MIN,MIN,TOR,1
201510240MTL,MTL,TOR,1
201601020TOR,TOR,STL,0
201511120NSH,TOR,NSH,1
201604070PHI,TOR,PHI,0
201511020TOR,TOR,DAL,0
201512050STL,TOR,STL,3
201512020WPG,WPG,TOR,1
201602290TOR,TBL,TOR,3
201511210BOS,BOS,TOR,1
201511280TOR,WSH,TOR,0
201510210BUF,BUF,TOR,0
201602110EDM,EDM,TOR,0
201602090CGY,CGY,TOR,1
201511100DAL,TOR,DAL,0
201602130VAN,TOR,VAN,4
201602230TOR,NSH,TOR,0
201511040TOR,WPG,TOR,0
201601160BOS,BOS,TOR,2
201603030TOR,MIN,TOR,0
201510070TOR,MTL,TOR,1
201511070WSH,WSH,TOR,3
201602020BOS,TOR,BOS,2
201603050TOR,OTT,TOR,2
201603170TOR,FLA,TOR,0
201510300NYR,NYR,TOR,0
201512270NYI,TOR,NYI,0
201511150NYR,NYR,TOR,0
201601190PHI,TOR,PHI,4
201601260FLA,FLA,TOR,4
201601230TOR,MTL,TOR,0
201604040TOR,FLA,TOR,1
201603290FLA,TOR,FLA,0
201512220ARI,ARI,TOR,2
201603150TOR,TOR,TBL,3
201511200CAR,TOR,CAR,3
201512210COL,TOR,COL,0
201511170TOR,TOR,COL,0
201511300TOR,TOR,EDM,0
201602150CHI,CHI,TOR,0
201510160CBJ,TOR,CBJ,2
201512080TOR,TOR,NJD,0
201602040TOR,TOR,NJD,0
201601150TOR,CHI,TOR,0
201510100TOR,OTT,TOR,1
201603280TBL,TBL,TOR,4
201512300PIT,TOR,PIT,5
201512170TOR,SJS,TOR,0
201603240TOR,TOR,ANA,0
201601130TOR,CBJ,TOR,0
201604020TOR,DET,TOR,0
201601090SJS,SJS,TOR,2
201603070TOR,BUF,TOR,5
201511060TOR,DET,TOR,0
201602200TOR,PHI,TOR,0
201601060ANA,TOR,ANA,2
201604090NJD,NJD,TOR,1
201510170PIT,PIT,TOR,0
201601270TBL,TBL,TOR,0
201604060TOR,CBJ,TOR,0
201510090DET,DET,TOR,3
