game_id,winner,loser,num_penalties
201604090NYR,NYR,DET,1
201512110NJD,NJD,DET,0
201510240VAN,DET,VAN,0
201511140BOS,BOS,DET,0
201602180PIT,PIT,DET,1
201603150PHI,PHI,DET,0
201510300DET,OTT,DET,0
201512260NSH,DET,NSH,0
201602230DET,DET,CBJ,0
201603130DET,TOR,DET,0
201603170CBJ,DET,CBJ,0
201510230CGY,CGY,DET,4
201603280DET,DET,BUF,0
201510160DET,CAR,DET,0
201602060DET,DET,NYI,2
201602200OTT,OTT,DET,2
201511290DET,FLA,DET,2
201511080DET,DAL,DET,1
201603190FLA,DET,FLA,4
201511250DET,BOS,DET,0
201601200DET,STL,DET,0
201604060DET,DET,PHI,5
201510310OTT,DET,OTT,3
201511210STL,DET,STL,0
201512050DET,DET,NSH,4
201510210EDM,EDM,DET,0
201512010DET,DET,BUF,5
201602210NYR,NYR,DET,0
201510270DET,CAR,DET,3
201512290WPG,WPG,DET,0
201602080DET,DET,FLA,3
201603290MTL,MTL,DET,5
201602040FLA,FLA,DET,3
201602100DET,DET,OTT,0
201601040NJD,DET,NJD,0
201601250NYI,DET,NYI,0
201602150NYI,NYI,DET,0
201602140DET,DET,BOS,1
201601220BUF,DET,BUF,0
201512030DET,DET,ARI,2
201511180DET,WSH,DET,0
201510100CAR,DET,CAR,2
201511270DET,DET,EDM,1
201603020DET,CHI,DET,3
201603060CHI,CHI,DET,1
201601140ARI,DET,ARI,1
201603080CBJ,CBJ,DET,7
201603120DET,DET,NYR,1
201510090DET,DET,TOR,3
201602270COL,DET,COL,1
201512200DET,DET,CGY,1
201603100DET,DET,WPG,2
201604070BOS,BOS,DET,0
201512180DET,VAN,DET,3
201604010DET,DET,MIN,1
201601070SJS,DET,SJS,3
201601100ANA,DET,ANA,0
201511100DET,DET,WSH,0
201601170DET,PHI,DET,2
201602290DAL,DET,DAL,0
201602120DET,COL,DET,0
201512100DET,DET,MTL,1
201511030DET,DET,TBL,2
201511130DET,SJS,DET,2
201603220TBL,TBL,DET,6
201602030TBL,TBL,DET,4
201604020TOR,DET,TOR,0
201603260DET,PIT,DET,1
201511200DET,DET,LAK,0
201511060TOR,DET,TOR,0
201601020BUF,DET,BUF,1
201512310DET,PIT,DET,3
201512140DET,BUF,DET,0
201512220DET,NJD,DET,6
201601110LAK,LAK,DET,0
201603240DET,DET,MTL,7
201510170MTL,MTL,DET,1
201512280MIN,MIN,DET,2
201511160OTT,DET,OTT,0
201512080WSH,WSH,DET,0
201510130DET,DET,TBL,0
201601230DET,ANA,DET,0
