game_id,winner,loser,num_penalties
198304090WSH,NYI,WSH,3
198304280BOS,BOS,NYI,5
198304150NYI,NYI,NYR,1
198304260BOS,NYI,BOS,1
198304300NYI,NYI,BOS,3
198304180NYR,NYR,NYI,4
198305050BOS,BOS,NYI,4
198305070NYI,NYI,BOS,2
198304220NYR,NYI,NYR,0
198304070NYI,WSH,NYI,3
198304060NYI,NYI,WSH,4
198305030NYI,NYI,BOS,3
198304200NYI,NYI,NYR,4
198305120EDM,NYI,EDM,0
198305170NYI,NYI,EDM,3
198305140NYI,NYI,EDM,0
198304140NYI,NYI,NYR,2
198304100WSH,NYI,WSH,3
198304170NYR,NYR,NYI,0
198305100EDM,NYI,EDM,0
