game_id,winner,loser,num_penalties
198302280BOS,BOS,TOR,3
198211210BOS,BOS,CGY,2
198302220LAK,LAK,BOS,1
198211130BOS,BOS,BUF,0
198303190BOS,CGY,CGY,4
198211030BUF,BOS,BUF,0
198303100BOS,MTL,BOS,3
198303220NYI,BOS,NYI,1
198212090BOS,BOS,MTL,4
198301240NYR,BOS,NYR,0
198303030BOS,BUF,BOS,0
198303200NYR,BOS,NYR,3
198301080MTL,BOS,MTL,2
198210240LAK,LAK,BOS,1
198211240PHI,BOS,BOS,3
198301170BOS,BOS,MNS,8
198302250BUF,BUF,BOS,3
198212230HAR,BOS,HAR,0
198303060BOS,BOS,EDM,2
198301120TOR,BOS,TOR,5
198303120BOS,BOS,PHI,4
198212260BOS,BOS,NJD,0
198301200BOS,BOS,BUF,4
198301070NJD,BOS,BOS,0
198301150BOS,BOS,NYR,0
198210270TOR,TOR,BOS,9
198210210EDM,BOS,EDM,11
198301020WIN,WIN,BOS,0
198212280STL,BOS,STL,2
198211070BOS,BOS,DET,0
198212050BOS,BOS,PHI,2
198211200PIT,PIT,BOS,4
198210100BOS,BOS,PIT,3
198304030BOS,MTL,MTL,4
198212040MTL,BOS,MTL,0
198303260BOS,BOS,HAR,2
198210300MTL,BOS,BOS,5
198212070QUE,BOS,QUE,8
198302190MNS,BOS,MNS,2
198212110BOS,BOS,CBH,0
198303270HAR,HAR,BOS,4
198302100BOS,BOS,PIT,2
198211270BOS,BOS,HAR,8
198302130BOS,BOS,VAN,2
198303240BOS,BOS,STL,0
198210160BOS,EDM,EDM,10
198303050BOS,BOS,CBH,4
198212180BOS,BOS,LAK,0
198212020BOS,QUE,QUE,5
198302160BUF,BUF,BOS,0
198211110BOS,QUE,BOS,3
198302180WIN,WIN,BOS,6
198301290BOS,BOS,DET,0
198301130BOS,BOS,QUE,6
198210070BOS,MTL,BOS,0
198212160BOS,BOS,BUF,5
198302050BOS,BOS,HAR,3
198210230VAN,VAN,BOS,6
198302030BOS,BOS,QUE,5
198301310BOS,WIN,WIN,0
198302060BUF,BOS,BUF,2
198301220DET,BOS,DET,5
198212120WSH,WSH,BOS,0
198210120NJD,BOS,BOS,1
198303080QUE,QUE,BOS,6
198304020MTL,MTL,BOS,1
198211250BOS,NYI,NYI,2
198303290QUE,BOS,QUE,8
198211040BOS,HAR,BOS,4
198303170BOS,WSH,BOS,2
198303130WSH,WSH,BOS,10
198212310MNS,BOS,MNS,2
198210190CGY,BOS,CGY,0
198210090HAR,BOS,HAR,7
198211180NYI,BOS,NYI,3
198210140BOS,BOS,VAN,7
198301050CBH,BOS,CBH,0
198302270HAR,BOS,HAR,10
198211140BOS,BOS,STL,10
198211160QUE,BOS,QUE,4
