game_id,winner,loser,num_penalties
198910130BUF,BUF,HAR,0
198910050HAR,MTL,HAR,1
199002040MTL,MTL,HAR,11
199003270PIT,HAR,HAR,13
199003060NYI,HAR,NYI,7
199001170HAR,BOS,BOS,0
199001130LAK,HAR,LAK,8
198910280BOS,HAR,BOS,1
198912190PIT,HAR,PIT,0
199003210HAR,HAR,QUE,18
198911040HAR,HAR,LAK,16
199002280HAR,HAR,MTL,4
198910260NJD,HAR,NJD,1
199003110HAR,BOS,HAR,10
199002240HAR,WIN,HAR,0
198910110HAR,HAR,WSH,4
199001050CGY,CGY,HAR,8
199003290BOS,BOS,HAR,9
198910180HAR,HAR,BUF,2
199001230HAR,HAR,NYI,7
198911180HAR,NYR,HAR,1
199002210HAR,HAR,QUE,8
198912160HAR,WSH,HAR,4
199001270HAR,HAR,CHI,12
198911300STL,HAR,STL,8
199002140TOR,HAR,HAR,13
199001250STL,STL,HAR,9
198911140DET,HAR,DET,14
198912090HAR,HAR,NJD,5
199002070MNS,HAR,MNS,6
199003180EDM,HAR,EDM,4
199004010HAR,MTL,MTL,6
198912300CHI,CHI,HAR,12
199002010PHI,PHI,HAR,2
198910210HAR,DET,DET,5
199002230BUF,BUF,HAR,5
198911220HAR,QUE,HAR,10
198910080QUE,HAR,QUE,0
198911080HAR,BUF,HAR,6
198911280HAR,BUF,HAR,8
199001030HAR,WIN,HAR,5
198911250HAR,HAR,PHI,8
198912060HAR,NYI,HAR,11
198912200HAR,HAR,BOS,4
198912020MTL,HAR,MTL,11
198911150HAR,BOS,HAR,7
198910230MTL,MTL,HAR,4
199003080HAR,TOR,HAR,13
199002100HAR,HAR,TOR,5
198910140HAR,NJD,HAR,2
199002090HAR,VAN,HAR,10
199001150BOS,BOS,HAR,13
199003100HAR,BUF,HAR,2
199003030HAR,HAR,NYR,2
199003250HAR,HAR,PIT,4
199003020WSH,HAR,WSH,0
198911030DET,HAR,DET,10
198912230HAR,HAR,MNS,5
199001060EDM,HAR,HAR,3
198912260QUE,HAR,HAR,13
198911010HAR,STL,HAR,1
199002030QUE,HAR,QUE,13
199003310QUE,HAR,QUE,11
198912070BOS,HAR,BOS,2
199001100VAN,HAR,VAN,9
199003240HAR,HAR,MTL,9
198910070HAR,MNS,HAR,3
199002180BUF,HAR,BUF,24
199001190HAR,CGY,CGY,3
198911120CHI,CHI,HAR,2
198912140PHI,HAR,PHI,6
198911260BUF,BUF,HAR,2
198910190NYR,NYR,HAR,6
199002170MTL,MTL,HAR,11
198912130HAR,LAK,HAR,2
199003170CGY,CGY,HAR,6
199001300HAR,EDM,EDM,3
198910250HAR,HAR,QUE,11
198911100WIN,HAR,WIN,9
199003130VAN,HAR,VAN,4
