game_id,winner,loser,num_penalties
199005100EDM,EDM,CHI,0
199004100MNS,MNS,CHI,6
199004060CHI,CHI,MNS,16
199004300CHI,CHI,STL,6
199004080MNS,CHI,MNS,5
199004140MNS,MNS,CHI,5
199005060CHI,CHI,EDM,3
199004280STL,STL,CHI,12
199005080CHI,EDM,CHI,5
199004200CHI,CHI,STL,3
199004260CHI,CHI,STL,3
199004040CHI,MNS,CHI,8
199004240STL,CHI,STL,4
199005020EDM,EDM,CHI,0
199004160CHI,CHI,MNS,2
199005040EDM,CHI,EDM,7
199004220STL,STL,CHI,4
199004120CHI,CHI,MNS,4
199005120CHI,EDM,CHI,0
199004180CHI,STL,CHI,4
