game_id,winner,loser,num_penalties
199610060NYR,FLA,NYR,6
199702080NYI,NYR,NYI,4
199612210MTL,NYR,MTL,3
199701220WSH,NYR,WSH,4
199702010PHI,NYR,PHI,9
199610160NYR,NYR,PIT,3
199702150CHI,CHI,NYR,0
199610050BOS,NYR,NYR,8
199610200TBL,TBL,NYR,1
199701020NYR,NYR,NYI,2
199612010NYR,NYR,MTL,1
199703170NYR,OTT,NYR,0
199703090SJS,NYR,SJS,10
199611230VAN,VAN,NYR,4
199701250PIT,NYR,PIT,3
199702130STL,STL,NYR,12
199702230PHI,PHI,NYR,3
199610250FLA,FLA,NYR,6
199703140OTT,NYR,OTT,4
199612070TOR,NYR,TOR,0
199610230NYR,WSH,NYR,3
199611180CGY,CGY,NYR,5
199610100NYR,DAL,NYR,6
199611210EDM,EDM,NYR,6
199703270NJD,NJD,NYR,5
199611160PIT,NYR,PIT,12
199612090NYR,NYR,PHX,2
199610290NYR,FLA,FLA,2
199612260OTT,OTT,NYR,0
199704040BUF,BUF,NYR,12
199704110NYR,TBL,NYR,2
199612220NYR,NYR,FLA,3
199702170NYR,NJD,NJD,9
199610300NJD,NYR,NJD,13
199701130NYR,NYI,NYR,2
199701060NYR,COL,COL,1
199703010DET,DET,NYR,9
199702050NYR,NYR,HAR,12
199611090WSH,WSH,NYR,4
199610180NYR,NYR,STL,3
199702190NJD,NYR,NYR,2
199611130NYR,PHI,NYR,0
199702020NYR,BOS,NYR,3
199703030NYR,NYR,SJS,3
199612270NYR,NYR,MDA,2
199611110NYR,VAN,NYR,3
199612130BUF,NYR,BUF,8
199612060NYR,NYR,TOR,6
199612110NYR,NYI,NYR,3
199701270NYR,CHI,NYR,8
199612040NYR,PHI,PHI,0
199610120MTL,MTL,NYR,5
199611020BOS,NYR,BOS,0
199701090WSH,WSH,NYR,1
199703210NYR,NYR,DET,4
199701120NYR,NYR,NJD,2
199702210HAR,HAR,NYR,10
199610080FLA,NYR,NYR,2
199612160NYR,NYR,HAR,11
199701210NYR,EDM,EDM,0
199701080NYR,TBL,NYR,0
199703070MDA,MDA,NYR,2
199703290HAR,HAR,NYR,6
199701040NYR,NYR,OTT,5
199703120NYR,NYR,WSH,15
199704100PHI,NYR,PHI,3
199612310TBL,TBL,NYR,4
199611060NYI,NYR,NYR,4
199611040NYR,TBL,NYR,0
199612300DAL,NYR,DAL,4
199610140NYR,NYR,CGY,2
199611270COL,NYR,COL,8
199611260PHX,NYR,PHX,2
199703060LAK,NYR,LAK,11
199703190NYR,MTL,NYR,11
199703240NYR,NYR,PIT,0
199612180NYR,NYR,LAK,2
199610270NYR,NYR,BUF,4
199704070NYR,NYR,PHI,3
199704030NYR,NYR,BOS,0
199702090FLA,FLA,NYR,0
199704010NYR,BUF,BUF,2
