game_id,winner,loser,num_penalties
201012180VAN,VAN,TOR,0
201103180VAN,PHX,VAN,1
201012200STL,VAN,STL,2
201011090MTL,MTL,VAN,0
201101030SJS,VAN,SJS,4
201101160MIN,MIN,VAN,4
201012050VAN,STL,VAN,2
201103030VAN,NSH,VAN,0
201104090CGY,VAN,CGY,3
201010190MIN,MIN,VAN,4
201103160VAN,VAN,COL,0
201103010VAN,VAN,CBJ,1
201010170VAN,VAN,CAR,0
201102070VAN,VAN,OTT,2
201011200VAN,CHI,VAN,0
201011170PIT,PIT,VAN,2
201012280VAN,VAN,PHI,5
201101220VAN,CGY,VAN,0
201012230CBJ,VAN,CBJ,1
201011210VAN,PHX,VAN,0
201101110NYI,VAN,NYI,2
201102140STL,STL,VAN,1
201102170NSH,NSH,VAN,0
201011060VAN,VAN,DET,4
201011110OTT,VAN,OTT,5
201102010DAL,VAN,DAL,1
201012260VAN,VAN,EDM,2
201102090VAN,ANA,VAN,1
201101260VAN,VAN,NSH,0
201011260VAN,VAN,SJS,0
201103250ATL,VAN,ATL,0
201102020PHX,VAN,PHX,1
201102220VAN,MTL,VAN,0
201102260VAN,BOS,VAN,0
201102120VAN,VAN,CGY,0
201010260VAN,VAN,COL,2
201012220DET,DET,VAN,0
201012010CGY,VAN,CGY,4
201103310VAN,VAN,LAK,1
201103050LAK,VAN,LAK,4
201102150MIN,VAN,MIN,0
201101240VAN,VAN,DAL,4
201101080VAN,DET,VAN,0
201103120CGY,VAN,CGY,0
201010090VAN,LAK,VAN,2
201012030CHI,VAN,CHI,0
201101050VAN,VAN,CGY,0
201011150BUF,BUF,VAN,0
201010220VAN,VAN,MIN,2
201104050EDM,EDM,VAN,3
201101180COL,COL,VAN,0
201010200CHI,CHI,VAN,0
201102240VAN,VAN,STL,2
201104020VAN,EDM,VAN,2
201103060ANA,VAN,ANA,4
201012080VAN,VAN,ANA,7
201010130ANA,ANA,VAN,2
201102190VAN,VAN,DAL,2
201011020EDM,VAN,EDM,2
201101130NYR,NYR,VAN,0
201103270CBJ,VAN,CBJ,1
201104070VAN,VAN,MIN,2
201011130TOR,VAN,TOR,0
201101140WSH,VAN,WSH,0
201102040VAN,VAN,CHI,2
201012310DAL,VAN,DAL,0
201103230DET,VAN,DET,1
201011010VAN,VAN,NJD,3
201011040COL,VAN,COL,2
201101200VAN,SJS,VAN,4
201010150LAK,LAK,VAN,2
201101070VAN,VAN,EDM,5
201103290NSH,VAN,NSH,0
201101020COL,VAN,COL,3
201011240VAN,VAN,COL,0
201010110VAN,VAN,FLA,0
201103100SJS,VAN,SJS,2
201103080PHX,VAN,PHX,0
201012110VAN,TBL,VAN,1
201012150VAN,VAN,CBJ,0
201103140VAN,VAN,MIN,0
201012120EDM,VAN,EDM,0
