game_id,winner,loser,num_penalties
201105240VAN,VAN,SJS,0
201106150VAN,BOS,VAN,0
201106130BOS,BOS,VAN,1
201106080BOS,BOS,VAN,4
201104190CHI,CHI,VAN,8
201104170CHI,VAN,CHI,1
201105050NSH,VAN,NSH,1
201104240CHI,CHI,VAN,0
201104300VAN,NSH,VAN,0
201104210VAN,CHI,VAN,3
201104280VAN,VAN,NSH,1
201105220SJS,VAN,SJS,1
201105030NSH,VAN,NSH,1
201106060BOS,BOS,VAN,5
201106010VAN,VAN,BOS,2
201104130VAN,VAN,CHI,2
201104150VAN,VAN,CHI,0
201105150VAN,VAN,SJS,0
201106040VAN,VAN,BOS,0
201104260VAN,VAN,CHI,0
201105070VAN,NSH,VAN,3
201105090NSH,VAN,NSH,2
201105180VAN,VAN,SJS,7
201106100VAN,VAN,BOS,1
201105200SJS,SJS,VAN,1
