game_id,winner,loser,num_penalties
201101150SJS,SJS,STL,1
201011200SJS,CBJ,SJS,2
201103120SJS,NYR,SJS,2
201101010LAK,SJS,LAK,0
201103010SJS,SJS,COL,1
201102250CGY,SJS,CGY,4
201102080WSH,SJS,WSH,0
201102170SJS,SJS,WSH,0
201101030SJS,VAN,SJS,4
201010210COL,SJS,COL,2
201011130SJS,SJS,CGY,2
201102020ANA,SJS,ANA,0
201012090BUF,BUF,SJS,0
201012160DAL,SJS,DAL,0
201010190SJS,CAR,SJS,2
201011090SJS,ANA,SJS,2
201010080CBJ,SJS,CBJ,4
201011170COL,COL,SJS,0
201104040SJS,SJS,LAK,5
201011150SJS,SJS,LAK,0
201011300SJS,DET,SJS,1
201103050SJS,DAL,SJS,2
201102190SJS,SJS,COL,5
201012180STL,SJS,STL,11
201012020OTT,SJS,OTT,2
201101130SJS,EDM,SJS,4
201103310SJS,SJS,DAL,1
201101110SJS,TOR,SJS,0
201011040STL,STL,SJS,8
201101220SJS,SJS,MIN,0
201010230EDM,SJS,EDM,2
201011270EDM,SJS,EDM,2
201012270SJS,LAK,SJS,3
201103190SJS,SJS,STL,0
201101060SJS,BUF,SJS,2
201104080PHX,PHX,SJS,0
201010090SJS,CBJ,SJS,1
201011260VAN,VAN,SJS,0
201104020SJS,SJS,ANA,1
201011180DAL,DAL,SJS,6
201103230SJS,SJS,CGY,2
201101090ANA,ANA,SJS,0
201012060DET,SJS,DET,1
201011110SJS,SJS,NYI,0
201101170PHX,SJS,PHX,0
201102010SJS,SJS,PHX,0
201102220DET,SJS,DET,0
201103260PHX,SJS,PHX,2
201102230PIT,SJS,PIT,0
201011060SJS,SJS,TBL,2
201102130FLA,FLA,SJS,4
201101260LAK,LAK,SJS,0
201103140CHI,CHI,SJS,0
201102110NJD,NJD,SJS,0
201104060ANA,ANA,SJS,8
201010300SJS,SJS,ANA,10
201102090CBJ,SJS,CBJ,1
201102150NSH,SJS,NSH,0
201103150DAL,SJS,DAL,2
201011020MIN,MIN,SJS,2
201012110SJS,SJS,CHI,0
201012040MTL,MTL,SJS,0
201010240CGY,CGY,SJS,2
201012290MIN,MIN,SJS,0
201103240LAK,LAK,SJS,1
201103080SJS,SJS,NSH,0
201012080PHI,SJS,PHI,1
201103030SJS,SJS,DET,3
201012130SJS,DAL,SJS,1
201012230SJS,SJS,PHX,1
201012300CHI,SJS,CHI,0
201012150NSH,NSH,SJS,0
201010160SJS,ATL,SJS,2
201104090SJS,SJS,PHX,2
201101200VAN,SJS,VAN,4
201011240SJS,SJS,CHI,3
201101080SJS,NSH,SJS,0
201103170SJS,SJS,MIN,0
201102050BOS,SJS,BOS,3
201103100SJS,VAN,SJS,2
201012210SJS,SJS,EDM,0
201010270SJS,SJS,NJD,4
