game_id,winner,loser,num_penalties
201102230TBL,TBL,PHX,2
201011270PHX,ANA,PHX,0
201103180VAN,PHX,VAN,1
201102170PHX,PHX,ATL,0
201101040PHX,PHX,CBJ,3
201102140PHX,PHX,WSH,1
201102090DAL,PHX,DAL,2
201102190NSH,PHX,NSH,2
201104060LAK,LAK,PHX,0
201104010PHX,COL,PHX,0
201103240PHX,PHX,CBJ,4
201103130ANA,PHX,ANA,2
201012260DAL,PHX,DAL,2
201010260OTT,OTT,PHX,0
201101220PHX,LAK,PHX,0
201103050PHX,PHX,DET,0
201012090PHX,MIN,PHX,1
201103200PHX,CHI,PHX,0
201011210VAN,PHX,VAN,0
201010100PHX,BOS,PHX,3
201011230PHX,PHX,EDM,0
201103290PHX,PHX,DAL,0
201010210PHX,PHX,LAK,0
201102250CBJ,CBJ,PHX,3
201011050DAL,DAL,PHX,0
201011100CHI,PHX,CHI,2
201101260COL,PHX,COL,4
201101100STL,PHX,STL,4
201011190EDM,PHX,EDM,2
201104080PHX,PHX,SJS,0
201101110CBJ,PHX,CBJ,0
201103030LAK,LAK,PHX,0
201012050ANA,PHX,ANA,3
201012180NYI,PHX,NYI,3
201101180PHX,NSH,PHX,0
201102020PHX,VAN,PHX,1
201011080DET,DET,PHX,0
201012040PHX,FLA,PHX,0
201103010PHX,DAL,PHX,0
201103100PHX,PHX,CGY,0
201010170ANA,ANA,PHX,2
201101080PHX,BUF,PHX,0
201012280PHX,ANA,PHX,4
201101170PHX,SJS,PHX,0
201102010SJS,SJS,PHX,0
201102270CHI,CHI,PHX,1
201011130PHX,PHX,STL,2
201103150CGY,PHX,CGY,1
201103260PHX,SJS,PHX,2
201010300PHX,TBL,PHX,6
201010230PHX,CAR,PHX,2
201102070PHX,PHX,COL,4
201102050PHX,PHX,MIN,0
201010250MTL,MTL,PHX,0
201011060PHX,PIT,PHX,2
201012200PIT,PIT,PHX,7
201101020MIN,MIN,PHX,1
201101150PHX,PHX,ANA,2
201012290PHX,PHX,LAK,2
201011120PHX,PHX,CGY,0
201101200LAK,PHX,LAK,1
201012010MIN,PHX,MIN,2
201011170CGY,PHX,CGY,6
201012230SJS,SJS,PHX,1
201101130PHX,PHX,TOR,4
201012150NJD,NJD,PHX,0
201103170EDM,PHX,EDM,0
201102120PHX,PHX,CHI,0
201011030PHX,PHX,NSH,0
201011300NSH,NSH,PHX,0
201010160PHX,DET,PHX,2
201104090SJS,SJS,PHX,2
201101060COL,PHX,COL,0
201102220PHI,PHX,PHI,3
201012160NYR,NYR,PHX,1
201012310STL,STL,PHX,0
201010090BOS,PHX,BOS,3
201010280DET,PHX,DET,1
201103080PHX,VAN,PHX,0
201101250PHX,EDM,PHX,0
201103220PHX,PHX,STL,5
201012110PHX,PHX,DAL,3
