game_id,winner,loser,num_penalties
199502030EDM,EDM,TOR,2
199502250TOR,TOR,WIN,8
199503080TOR,TOR,DAL,3
199503150SJS,TOR,SJS,2
199504190TOR,TOR,MDA,2
199501300DAL,TOR,DAL,2
199503110TOR,CHI,CHI,3
199504070TOR,DET,TOR,3
199504140TOR,TOR,DAL,3
199501250TOR,TOR,VAN,0
199502040CGY,CGY,TOR,4
199504080TOR,TOR,WIN,0
199501280TOR,TOR,CGY,4
199502230TOR,TOR,MDA,1
199503040TOR,TOR,CGY,3
199502130TOR,TOR,CHI,4
199501270CHI,CHI,TOR,9
199503210VAN,VAN,TOR,3
199501200LAK,TOR,TOR,7
199504220DAL,DAL,TOR,12
199503180LAK,TOR,LAK,2
199502010VAN,TOR,TOR,5
199502220DET,DET,TOR,1
199504150WIN,WIN,TOR,3
199501210SJS,SJS,TOR,4
199504290CGY,TOR,TOR,2
199502100DET,TOR,DET,5
199503130TOR,LAK,TOR,1
199505010EDM,TOR,EDM,1
199504210STL,STL,TOR,6
199502180TOR,TOR,STL,9
199503020TOR,SJS,TOR,3
199503240TOR,TOR,WIN,2
199502080TOR,DAL,DAL,0
199502270STL,STL,TOR,6
199503250WIN,TOR,TOR,7
199505030MDA,MDA,TOR,5
199503170MDA,TOR,TOR,4
199502150TOR,EDM,TOR,9
199503310CHI,TOR,TOR,5
199504170CHI,TOR,CHI,6
199502200TOR,DET,TOR,5
199503270TOR,TOR,EDM,5
199504260TOR,TOR,VAN,2
199502110TOR,LAK,TOR,5
199504030STL,STL,TOR,9
199504050TOR,STL,TOR,6
199502060TOR,TOR,SJS,1
