game_id,winner,loser,num_penalties
199506130NJD,NJD,PHI,1
199505200PIT,PIT,NJD,1
199505100NJD,BOS,NJD,2
199505140BOS,NJD,BOS,1
199505260NJD,NJD,PIT,4
199505120NJD,NJD,BOS,2
199505070BOS,NJD,BOS,3
199506070NJD,PHI,NJD,0
199506110PHI,NJD,PHI,2
199506200DET,NJD,DET,2
199506100NJD,PHI,NJD,4
199506240NJD,NJD,DET,4
199506030PHI,NJD,PHI,3
199505240NJD,NJD,PIT,9
199505280PIT,NJD,PIT,1
199506170DET,NJD,DET,3
199505220PIT,NJD,PIT,1
199506050PHI,NJD,PHI,5
199505080BOS,NJD,BOS,1
199506220NJD,NJD,DET,9
