game_id,winner,loser,num_penalties
199503280PIT,PIT,NYI,2
199503110QUE,QUE,NYI,5
199503070NYI,NYI,HAR,2
199504290OTT,OTT,NYI,2
199504140NJD,NJD,NYI,1
199503090PIT,PIT,NYI,7
199504180NYI,NYI,QUE,6
199504260WSH,WSH,NYI,7
199504240NYI,NYI,BOS,0
199504220NYI,OTT,NYI,7
199503300NYI,BOS,NYI,0
199502230NYI,TBL,NYI,0
199503230NYI,NYI,NYR,0
199501280NYI,TBL,NYI,5
199501220NYI,OTT,OTT,1
199502110NYI,NYI,BUF,10
199503180BOS,BOS,NYI,1
199502200MTL,MTL,NYI,3
199503160BUF,BUF,NYI,4
199501240NYI,NYI,PHI,7
199504040NYI,WSH,NYI,2
199504110TBL,TBL,NYI,12
199502070TBL,TBL,NYI,11
199501210NYI,NYI,FLA,2
199504120FLA,NYI,FLA,2
199504200PHI,PHI,NYI,3
199502170NJD,NYI,NYI,2
199504010NYI,BUF,NYI,8
199505020NYI,PHI,NYI,4
199502040MTL,MTL,NYI,1
199504070NYR,NYI,NYR,3
199504160NYI,NYR,NYI,4
199503050OTT,OTT,NYI,2
199504080NYI,FLA,FLA,2
199502020PHI,NYI,PHI,1
199502220BUF,NYI,NYI,3
199502280NYI,NYI,MTL,2
199503260NYI,NJD,NJD,6
199501270WSH,WSH,NYI,6
199503140HAR,HAR,NYI,3
199504280NYR,NYI,NYR,2
199502180NYI,NYI,NJD,6
199502090NYI,PIT,NYI,12
199503020NYI,WSH,NYI,3
199502140NYI,QUE,NYI,2
199502250NYI,NYI,PIT,2
199503250HAR,HAR,NYI,15
199501310FLA,NYI,FLA,9
