game_id,winner,loser,num_penalties
201802190NSH,NSH,OTT,1
201710300OTT,MTL,OTT,8
201804060PIT,PIT,OTT,0
201711240CBJ,CBJ,OTT,0
201710210OTT,OTT,TOR,0
201802170OTT,OTT,NYR,0
201802220OTT,TBL,OTT,0
201712270BOS,BOS,OTT,2
201803020VEG,OTT,VEG,0
201711110OTT,OTT,COL,3
201712120BUF,BUF,OTT,0
201712090SJS,SJS,OTT,6
201712290OTT,OTT,CBJ,0
201801220MIN,MIN,OTT,0
201801060OTT,OTT,TBL,3
201710050OTT,WSH,OTT,0
201711220WSH,WSH,OTT,0
201801090OTT,CHI,OTT,2
201710170OTT,VAN,OTT,2
201801200OTT,TOR,OTT,2
201710270NJD,NJD,OTT,0
201712210TBL,TBL,OTT,2
201712070LAK,LAK,OTT,0
201802130PIT,PIT,OTT,2
201711160OTT,PIT,OTT,0
201803270OTT,NYI,OTT,2
201802150OTT,OTT,BUF,2
201804070BOS,BOS,OTT,0
201803310DET,DET,OTT,0
201710100VAN,OTT,VAN,0
201712030WPG,WPG,OTT,0
201804040BUF,OTT,BUF,0
201710140EDM,OTT,EDM,3
201802080OTT,OTT,NSH,2
201803050DAL,OTT,DAL,0
201802270WSH,WSH,OTT,3
201711040OTT,VEG,OTT,2
201801030DET,DET,OTT,2
201802040MTL,MTL,OTT,0
201801250OTT,BOS,OTT,0
201711190NYR,NYR,OTT,0
201801300CAR,CAR,OTT,0
201802030PHI,OTT,PHI,5
201712130OTT,OTT,NYR,0
201711250OTT,NYI,OTT,0
201712230FLA,FLA,OTT,1
201710070OTT,DET,OTT,0
201711180OTT,ARI,OTT,0
201803290OTT,OTT,FLA,0
201710240OTT,LAK,OTT,0
201803160OTT,OTT,DAL,2
201802060OTT,OTT,NJD,5
201803260CAR,CAR,OTT,0
201803170CBJ,CBJ,OTT,1
201804020OTT,WPG,OTT,3
201710190OTT,NJD,OTT,1
201712190OTT,MIN,OTT,0
201803030ARI,ARI,OTT,0
201710260OTT,OTT,PHI,2
201802100TOR,TOR,OTT,0
201710130CGY,OTT,CGY,3
201801180OTT,STL,OTT,4
201711290MTL,MTL,OTT,0
201802010OTT,OTT,ANA,1
201803240OTT,CAR,OTT,0
201801230STL,STL,OTT,0
201712300OTT,BOS,OTT,2
201802210CHI,CHI,OTT,0
201803130TBL,OTT,TBL,2
201803220OTT,EDM,OTT,0
201801050OTT,OTT,SJS,0
201803080OTT,BUF,OTT,0
201803120FLA,OTT,FLA,2
201712160OTT,OTT,MTL,0
201711100COL,OTT,COL,1
201802240OTT,PHI,OTT,2
201803090OTT,CGY,OTT,0
201803200OTT,FLA,OTT,1
201712010NYI,OTT,NYI,0
201801100TOR,OTT,TOR,0
201711020OTT,OTT,DET,0
201712060ANA,ANA,OTT,2
