game_id,winner,loser,num_penalties
201711190VEG,VEG,LAK,0
201801180TBL,VEG,TBL,4
201803160VEG,MIN,VEG,0
201710060DAL,VEG,DAL,1
201802110VEG,PHI,VEG,0
201710210VEG,VEG,STL,2
201711240VEG,VEG,SJS,0
201803220SJS,SJS,VEG,0
201711220ANA,VEG,ANA,2
201803020VEG,OTT,VEG,0
201802010WPG,VEG,WPG,0
201802170VEG,VEG,MTL,0
201711160VAN,VEG,VAN,0
201804050EDM,EDM,VEG,0
201803240COL,COL,VEG,0
201801250VEG,NYI,VEG,0
201802020MIN,MIN,VEG,2
201712090DAL,VEG,DAL,0
201802260LAK,LAK,VEG,1
201712050VEG,VEG,ANA,0
201803080DET,VEG,DET,0
201802060PIT,PIT,VEG,0
201803260VEG,VEG,COL,1
201712120VEG,CAR,VEG,3
201710100VEG,VEG,ARI,0
201801160NSH,NSH,VEG,0
201711140EDM,EDM,VEG,2
201710300NYI,NYI,VEG,0
201710150VEG,VEG,BOS,1
201802210VEG,VEG,CGY,4
201802080SJS,VEG,SJS,0
201712310VEG,VEG,TOR,0
201803180VEG,VEG,CGY,2
201801230VEG,VEG,CBJ,1
201711040OTT,VEG,OTT,2
201803100BUF,VEG,BUF,1
201802130VEG,VEG,CHI,0
201803040NJD,VEG,NJD,0
201712140VEG,VEG,PIT,0
201801020VEG,VEG,NSH,0
201803120PHI,VEG,PHI,0
201802270VEG,LAK,VEG,2
201711070MTL,MTL,VEG,0
201710310NYR,NYR,VEG,0
201803300VEG,VEG,STL,0
201801210CAR,VEG,CAR,3
201712190VEG,VEG,TBL,0
201711250ARI,VEG,ARI,0
201711060TOR,TOR,VEG,0
201801050CHI,VEG,CHI,2
201801040STL,STL,VEG,0
201803060CBJ,CBJ,VEG,3
201801130VEG,EDM,VEG,2
201711100VEG,VEG,WPG,0
201804030VAN,VEG,VAN,0
201802230VEG,VEG,VAN,0
201710270VEG,VEG,COL,5
201802150VEG,VEG,EDM,2
201802040WSH,VEG,WSH,0
201712230VEG,VEG,WSH,0
201711020BOS,BOS,VEG,0
201710130VEG,DET,VEG,4
201712080NSH,VEG,NSH,0
201801300CGY,VEG,CGY,0
201804070CGY,CGY,VEG,0
201710070ARI,VEG,ARI,0
201710170VEG,VEG,BUF,0
201712010WPG,WPG,VEG,0
201803280VEG,ARI,VEG,0
201803310VEG,VEG,SJS,0
201803200VEG,VEG,VAN,0
201710240VEG,VEG,CHI,1
201802190VEG,ANA,VEG,0
201712270ANA,VEG,ANA,1
201711300MIN,MIN,VEG,0
201712280LAK,VEG,LAK,0
201712170VEG,VEG,FLA,0
201803140VEG,NJD,VEG,0
201801190FLA,FLA,VEG,0
201801070VEG,VEG,NYR,0
201712030VEG,VEG,ARI,0
201711280VEG,DAL,VEG,2
