game_id,winner,loser,num_penalties
199303310BUF,BUF,NJD,10
199303160STL,BUF,BUF,6
199301150VAN,VAN,BUF,0
199212230BUF,BUF,WSH,2
199210210BUF,BUF,CHI,4
199303100QUE,BUF,QUE,9
199302170HAR,BUF,HAR,1
199302270MTL,MTL,BUF,20
199301170EDM,EDM,BUF,0
199301230QUE,QUE,BUF,5
199211070LAK,LAK,BUF,2
199212190MTL,MTL,BUF,4
199304040BUF,BOS,BUF,6
199210110BUF,BUF,MTL,9
199212040BUF,NYI,NYI,0
199302100WIN,BUF,WIN,9
199212090BUF,BUF,BOS,3
199211300MTL,MTL,BUF,0
199303250CHI,BUF,CHI,3
199211170PIT,PIT,BUF,2
199211210BUF,MNS,BUF,1
199304100DET,DET,BUF,4
199210230BUF,BUF,SJS,0
199210100HAR,BUF,HAR,5
199210170WSH,WSH,BUF,5
199210080BUF,QUE,BUF,1
199301060HAR,BUF,HAR,5
199303050BUF,HAR,BUF,7
199210310OTT,BUF,BUF,2
199303300WSH,WSH,BUF,2
199304030BOS,BOS,BUF,2
199212070QUE,QUE,BUF,7
199301120BOS,BOS,BUF,7
199211270BUF,BUF,OTT,5
199301290BUF,BUF,NYR,2
199302080OTT,OTT,BUF,1
199210130PIT,PIT,BUF,0
199212150BOS,BUF,BOS,3
199301080BUF,BUF,NYI,2
199303010BUF,VAN,BUF,2
199211110BUF,BUF,BOS,5
199212200BUF,BUF,TOR,3
199211220PHI,BUF,BUF,4
199212270BUF,PIT,BUF,3
199302240BUF,DET,BUF,2
199301190CGY,BUF,CGY,0
199212060BUF,NJD,BUF,2
199212120HAR,BUF,BUF,6
199301100BUF,BUF,CGY,7
199304110BUF,QUE,BUF,3
199211290OTT,BUF,OTT,2
199211180NJD,NJD,BUF,8
199303150BUF,LAK,BUF,3
199303240BUF,BOS,BUF,0
199304150BUF,PHI,BUF,5
199302030BUF,BUF,HAR,3
199301310BUF,EDM,BUF,2
199301220BUF,BUF,QUE,10
199303200TBL,BUF,TBL,5
199210160BUF,BUF,TBL,4
199211130BUF,BUF,HAR,5
199303130HAR,BUF,BUF,5
199210300BUF,OTT,BUF,2
199301030BUF,BUF,STL,1
199302190NJD,BUF,BUF,2
199303280BUF,BUF,OTT,2
199301270BUF,BUF,WSH,1
199302120BUF,VAN,BUF,8
199302260BUF,MTL,BUF,13
199301020OTT,BUF,OTT,9
199211140NYI,NYI,BUF,8
199304060MNS,MNS,BUF,4
199210280TOR,BUF,BUF,0
199211050SJS,SJS,BUF,5
199303070BUF,BUF,WIN,3
199212310BUF,NYR,BUF,12
199211020NYR,NYR,BUF,2
199212110BUF,BUF,HAR,18
199304130BUF,MTL,BUF,11
199303220MTL,BUF,MTL,8
199301260PHI,BUF,PHI,4
199211250BUF,QUE,QUE,3
199302140BUF,BUF,PIT,2
199303030NYR,BUF,BUF,1
