game_id,winner,loser,num_penalties
199211190LAK,LAK,CHI,8
199210180CHI,CHI,VAN,3
199303280CHI,CHI,HAR,15
199212050TOR,CHI,CHI,9
199302280CHI,STL,CHI,2
199210110CHI,TBL,TBL,7
199212100CHI,CHI,NYI,4
199210210BUF,BUF,CHI,4
199304150CHI,CHI,TOR,7
199212030CHI,CHI,TOR,4
199303050NJD,CHI,CHI,0
199210100STL,CHI,STL,1
199302250TBL,CHI,TBL,0
199212230OTT,CHI,OTT,0
199301070CHI,EDM,EDM,0
199210170TOR,TOR,CHI,4
199301090STL,STL,CHI,17
199302140CHI,DET,CHI,10
199210290CHI,PHI,PHI,0
199301120MNS,CHI,MNS,3
199303250CHI,BUF,CHI,3
199301100CHI,LAK,CHI,6
199211120CHI,CHI,STL,2
199304030STL,CHI,CHI,8
199211030WSH,WSH,CHI,5
199212170CHI,CHI,WIN,1
199211270EDM,CHI,EDM,12
199212120MNS,CHI,MNS,8
199301160TOR,CHI,TOR,11
199212060CHI,CHI,MTL,0
199303160CGY,CHI,CGY,9
199301210CHI,CHI,WSH,1
199304040CHI,CHI,STL,3
199303260NYR,CHI,NYR,8
199212080DET,CHI,DET,5
199303140EDM,CHI,EDM,2
199301020WSH,CHI,CHI,6
199210150CHI,EDM,CHI,8
199302110CHI,CHI,BOS,5
199211230VAN,VAN,CHI,0
199210250CHI,CHI,DET,1
199304130MNS,CHI,MNS,4
199302180CHI,CHI,LAK,1
199303210CHI,CHI,TBL,7
199211050CHI,CHI,TOR,6
199304080NYI,CHI,NYI,1
199301240CHI,CHI,VAN,6
199304100TBL,CHI,TBL,2
199303070CHI,CHI,OTT,1
199210220CHI,NJD,CHI,7
199210310BOS,CHI,BOS,12
199302130PIT,PIT,CHI,15
199301140CHI,CHI,MNS,3
199301290SJS,CHI,SJS,4
199210070TBL,TBL,CHI,8
199301190WIN,WIN,CHI,6
199302030DET,DET,CHI,17
199212310CHI,CHI,TBL,7
199212290DET,CHI,DET,13
199301300LAK,CHI,CHI,4
199212260CHI,STL,CHI,12
199211010CHI,SJS,SJS,5
199211210SJS,CHI,SJS,13
199301030CHI,CHI,WIN,13
199212270CHI,DET,CHI,2
199302210CHI,CHI,CGY,9
199301230HAR,CHI,HAR,7
199211070QUE,CHI,QUE,3
199212200CHI,CHI,MNS,6
199211170DET,DET,CHI,0
199302270DET,CHI,DET,7
199301170CHI,CHI,TOR,17
199211280CGY,CHI,CGY,8
199303110CHI,NYR,CHI,0
199304010CHI,DET,CHI,3
199211080CHI,CHI,PIT,10
199304110CHI,TBL,TBL,0
199211150CHI,CHI,MNS,2
199212190PHI,PHI,CHI,12
199212010CHI,LAK,CHI,8
199303200MTL,MTL,CHI,7
199303040CHI,QUE,QUE,5
199211140MNS,MNS,CHI,7
199301270VAN,CHI,CHI,1
