game_id,winner,loser,num_penalties
201103010ATL,MTL,ATL,1
201104050NSH,NSH,ATL,3
201102170PHX,PHX,ATL,0
201011260ATL,ATL,MTL,5
201012180ATL,ATL,NJD,2
201101170FLA,ATL,FLA,0
201103270ATL,ATL,OTT,3
201011240ATL,ATL,DET,0
201010200ATL,BUF,ATL,0
201102250ATL,FLA,ATL,1
201103030ATL,OTT,ATL,2
201012160ATL,CAR,ATL,2
201104080ATL,CAR,ATL,2
201104070NYR,ATL,NYR,0
201102130ATL,CAR,ATL,0
201101020MTL,ATL,MTL,1
201103090CAR,ATL,CAR,0
201012210ATL,STL,ATL,1
201011190ATL,ATL,WSH,2
201011030FLA,ATL,FLA,2
201101090CAR,CAR,ATL,0
201101260ATL,ATL,WSH,0
201010270NYR,ATL,NYR,0
201012110NYI,ATL,NYI,3
201103290MTL,MTL,ATL,3
201101070ATL,TOR,ATL,5
201010080ATL,ATL,WSH,2
201011130ATL,PIT,ATL,3
201101220ATL,NYR,ATL,2
201010300STL,STL,ATL,1
201103050ATL,ATL,FLA,2
201012300ATL,ATL,BOS,2
201103310PHI,ATL,PHI,4
201012280PIT,PIT,ATL,0
201101150DAL,DAL,ATL,0
201103250ATL,VAN,ATL,0
201104020BOS,BOS,ATL,0
201011090OTT,OTT,ATL,4
201011300COL,ATL,COL,0
201010230WSH,WSH,ATL,1
201011110ATL,ATL,MIN,0
201103150NJD,NJD,ATL,0
201104100ATL,PIT,ATL,0
201101050FLA,ATL,FLA,0
201012230BOS,BOS,ATL,0
201011140WSH,WSH,ATL,4
201010090TBL,TBL,ATL,1
201102110ATL,ATL,NYR,2
201102230BUF,BUF,ATL,4
201011040ATL,CBJ,ATL,0
201011170ATL,FLA,ATL,0
201102190EDM,EDM,ATL,2
201103240NYI,ATL,NYI,3
201101230TBL,TBL,ATL,3
201012260ATL,TBL,ATL,0
201102070TOR,TOR,ATL,0
201103190BUF,BUF,ATL,4
201103110ATL,NJD,ATL,0
201010150ANA,ATL,ANA,3
201011280ATL,ATL,BOS,6
201010220ATL,TBL,ATL,4
201101140ATL,PHI,ATL,0
201012040WSH,ATL,WSH,3
201102010ATL,NYI,ATL,0
201011060ATL,CHI,ATL,1
201010160SJS,ATL,SJS,2
201012150TBL,TBL,ATL,0
201103120PHI,ATL,PHI,0
201012100ATL,COL,ATL,0
201011210ATL,ATL,NYI,0
201012310NJD,NJD,ATL,2
201101200ATL,TBL,ATL,2
201012020PIT,PIT,ATL,2
201102030ATL,CGY,ATL,0
201010120LAK,LAK,ATL,0
201010290ATL,ATL,BUF,1
201012060ATL,ATL,NSH,0
201103170ATL,ATL,PHI,2
201102050CAR,CAR,ATL,3
201102270ATL,ATL,TOR,0
201012130OTT,ATL,OTT,0
201012200TOR,ATL,TOR,0
