game_id,winner,loser,num_penalties
199603010OTT,PHI,OTT,4
199510280OTT,FLA,OTT,3
199604030OTT,OTT,FLA,3
199602120NYI,OTT,NYI,10
199603090MTL,MTL,OTT,0
199511040OTT,HAR,OTT,4
199601270OTT,TOR,TOR,6
199511190BUF,BUF,OTT,8
199511020HAR,OTT,HAR,4
199602010OTT,WSH,OTT,2
199512230OTT,BUF,OTT,9
199512050TOR,TOR,OTT,1
199512070CHI,OTT,CHI,3
199602060CGY,CGY,OTT,1
199602280OTT,BUF,OTT,3
199603300OTT,MTL,OTT,13
199601130TBL,TBL,OTT,4
199604010OTT,BOS,BOS,1
199512270BUF,OTT,BUF,7
199511110OTT,MDA,OTT,5
199602250COL,COL,OTT,3
199603170OTT,OTT,TBL,9
199604050OTT,OTT,NYI,13
199510220NYR,OTT,NYR,3
199510290PHI,PHI,OTT,9
199512300OTT,MTL,OTT,8
199511090BOS,BOS,OTT,0
199511150HAR,HAR,OTT,4
199603290WSH,WSH,OTT,0
199510190OTT,OTT,CGY,6
199602220DAL,DAL,OTT,1
199510240DET,OTT,DET,2
199512020OTT,NYR,OTT,1
199603070PIT,PIT,OTT,4
199512130LAK,LAK,OTT,12
199604110OTT,PIT,OTT,2
199511180MTL,MTL,OTT,6
199601240OTT,PIT,OTT,1
199602030OTT,NJD,OTT,12
199602100MTL,OTT,MTL,1
199603270OTT,PHI,OTT,4
199603210BOS,BOS,OTT,4
199602200STL,OTT,STL,1
199604130NJD,OTT,NJD,1
199602170OTT,NYR,OTT,6
199603220OTT,HAR,HAR,1
199604100BUF,BUF,OTT,7
199512180EDM,EDM,OTT,1
199511300OTT,NYI,OTT,5
199510150TBL,OTT,TBL,3
199511250OTT,BOS,BOS,0
199512170VAN,VAN,OTT,0
199601290OTT,OTT,STL,2
199601170OTT,MTL,OTT,12
199510130FLA,FLA,OTT,13
199601220OTT,CHI,OTT,3
199510210NJD,NJD,OTT,3
199510070OTT,BUF,OTT,0
199601050HAR,HAR,OTT,1
199512090OTT,COL,OTT,7
199601250OTT,DET,OTT,1
199602150OTT,SJS,SJS,2
199511220OTT,WIN,OTT,4
199603150OTT,OTT,VAN,3
199511280PIT,PIT,OTT,0
199512310OTT,TBL,OTT,1
199604060OTT,WSH,OTT,3
199602080WIN,WIN,OTT,0
199511160PHI,PHI,OTT,2
199510260OTT,OTT,LAK,3
199601110WSH,WSH,OTT,6
199603190FLA,FLA,OTT,6
199601060NYI,NYI,OTT,1
199603240OTT,EDM,OTT,2
199603020OTT,NJD,OTT,10
199601310OTT,BOS,OTT,1
199511080OTT,PIT,OTT,7
199512150MDA,MDA,OTT,12
199601030PIT,PIT,OTT,4
199512260NYR,NYR,OTT,7
199603130OTT,OTT,DAL,4
199512120SJS,SJS,OTT,4
