game_id,winner,loser,num_penalties
199512030PHI,PHI,BOS,0
199604110BOS,BOS,HAR,2
199601060BOS,BOS,HAR,4
199510090BOS,BOS,BUF,5
199601270BOS,NYR,BOS,2
199603180BOS,SJS,SJS,2
199601220PIT,PIT,BOS,0
199511240BOS,BOS,LAK,0
199602190LAK,BOS,BOS,0
199603100FLA,BOS,FLA,3
199603150WSH,BOS,WSH,0
199603070BOS,BOS,NYI,2
199512260NYI,BOS,BOS,0
199601160NJD,BOS,NJD,6
199604010OTT,BOS,BOS,1
199603140BOS,BOS,PIT,4
199601150BOS,VAN,BOS,0
199601110BOS,BOS,MDA,2
199603050NYI,NYI,BOS,2
199602100BOS,PHI,BOS,2
199602280NYR,BOS,NYR,5
199512020BOS,BOS,BUF,2
199511040MTL,MTL,BOS,10
199601030TOR,BOS,BOS,0
199602010BOS,FLA,FLA,2
199512230BOS,BOS,TBL,7
199511090BOS,BOS,OTT,0
199511160BOS,NJD,NJD,0
199512080TBL,TBL,BOS,3
199511210BOS,BOS,WIN,0
199602140HAR,BOS,HAR,0
199510310BOS,MTL,BOS,0
199603020BOS,WSH,BOS,5
199603210BOS,BOS,OTT,4
199510260BOS,WSH,BOS,1
199512160BOS,BOS,CGY,1
199512090FLA,FLA,BOS,6
199511300BOS,PIT,BOS,0
199601280MTL,MTL,BOS,5
199601020BOS,CHI,BOS,1
199511250OTT,BOS,BOS,0
199602270BOS,EDM,BOS,1
199512050BOS,BOS,DAL,3
199603230BOS,NYR,BOS,4
199603310BUF,BOS,BUF,2
199510140DAL,DAL,BOS,4
199602150CHI,CHI,BOS,3
199604140BOS,BOS,PIT,1
199510120SJS,BOS,BOS,2
199604070PHI,BOS,PHI,0
199510210DET,DET,BOS,0
199604030MTL,BOS,MTL,1
199512220BUF,BOS,BUF,3
199601090BOS,COL,BOS,1
199603280BOS,MTL,BOS,4
199512140BOS,BOS,FLA,3
199511070WSH,BOS,WSH,10
199510280BOS,BOS,HAR,4
199510110COL,COL,BOS,0
199604040BOS,MTL,MTL,0
199511180BOS,BOS,STL,2
199510170STL,BOS,STL,3
199511140TBL,TBL,BOS,0
199603200NJD,BOS,NJD,3
199601250BOS,BOS,TBL,5
199602060PIT,PIT,BOS,3
199511110BOS,TOR,BOS,0
199603090BOS,BOS,PHI,1
199602210MDA,MDA,BOS,0
199512130NYR,NYR,BOS,2
199602030BOS,BOS,BUF,4
199602070BUF,BUF,BOS,4
199602230EDM,BOS,EDM,3
199602240CGY,BOS,CGY,1
199602170VAN,BOS,VAN,0
199601310OTT,BOS,OTT,1
199510070BOS,NYI,NYI,3
199512310WIN,BOS,WIN,0
199603270HAR,BOS,HAR,3
199601130BOS,BOS,NJD,2
199511020BOS,DET,BOS,2
199604130HAR,HAR,BOS,2
