game_id,winner,loser,num_penalties
199605130CHI,COL,CHI,1
199605020COL,CHI,COL,2
199605230COL,DET,COL,6
199605190DET,COL,DET,5
199606100FLA,COL,FLA,9
199604220VAN,VAN,COL,2
199604160COL,COL,VAN,3
199605040COL,COL,CHI,4
199605250COL,COL,DET,4
199605270DET,DET,COL,2
199605110COL,COL,CHI,7
199604200VAN,COL,VAN,0
199604250COL,COL,VAN,0
199606060COL,COL,FLA,8
199604270VAN,COL,VAN,7
199605060CHI,CHI,COL,2
199604180COL,VAN,COL,6
199606080FLA,COL,FLA,2
199605080CHI,COL,CHI,4
199605290COL,COL,DET,0
199606040COL,COL,FLA,6
199605210DET,COL,DET,6
