game_id,winner,loser,num_penalties
200312180BOS,CGY,BOS,7
200312050CGY,CGY,MIN,4
200312310CGY,COL,CGY,0
200401300CGY,CHI,CGY,6
200310140CGY,CGY,EDM,1
200404020LAK,CGY,LAK,2
200401280SJS,SJS,CGY,2
200403030DET,DET,CGY,0
200311150EDM,EDM,CGY,7
200401170CGY,DAL,CGY,0
200310240CGY,STL,CGY,1
200312260CGY,VAN,CGY,2
200402150MIN,CGY,MIN,0
200403220CGY,DAL,CGY,0
200403310CGY,CGY,PHX,1
200311070CGY,MIN,CGY,9
200312110CGY,CGY,CAR,1
200312190CBJ,CGY,CBJ,3
200310210MIN,CGY,MIN,1
200311090CBJ,CBJ,CGY,4
200311010CGY,CGY,CBJ,10
200402290CGY,CGY,PHX,2
200311040CGY,DET,CGY,0
200310090VAN,VAN,CGY,2
200402190MTL,MTL,CGY,3
200311130NSH,NSH,CGY,4
200403130NSH,CGY,CGY,3
200402130CGY,CGY,MDA,4
200312130CGY,COL,COL,2
200402110VAN,CGY,VAN,3
200312070CGY,CGY,PIT,2
200311180CGY,CGY,TOR,6
200402240COL,CGY,COL,0
200402210OTT,OTT,CGY,4
200401190MDA,CGY,MDA,3
200402010CGY,CGY,MDA,5
200401050NYR,CGY,NYR,6
200312040VAN,CGY,VAN,2
200403140STL,CGY,STL,4
200403180CGY,CGY,CBJ,2
200402100CGY,CGY,ATL,5
200310180CGY,BUF,CGY,1
200401060NYI,CGY,NYI,0
200403200CGY,NSH,CGY,16
200403050DAL,DAL,CGY,10
200401030CGY,VAN,CGY,8
200311200CGY,CGY,MTL,6
200311270CGY,COL,CGY,2
200403240PHX,CGY,PHX,10
200310250EDM,CGY,EDM,16
200312090MIN,MIN,CGY,3
200312290CGY,MIN,MIN,5
200402220NJD,NJD,CGY,4
200403270CGY,CGY,LAK,7
200403020STL,CGY,STL,0
200403110CGY,CGY,OTT,3
200312280EDM,CGY,EDM,5
200404040MDA,MDA,CGY,3
200403070COL,CGY,COL,5
200401130TOR,TOR,CGY,16
200401240CGY,TBL,CGY,6
200311220CGY,CGY,CHI,3
200310280COL,COL,CGY,5
200312020CGY,CGY,SJS,4
200401200LAK,LAK,CGY,3
200311290CGY,VAN,VAN,5
200403090CGY,EDM,EDM,5
200310110CGY,CGY,SJS,1
200402030CGY,LAK,LAK,10
200311120CHI,CGY,CHI,4
200402260CGY,DET,CGY,0
200403250SJS,SJS,CGY,0
200312160PHI,CGY,PHI,8
200401080CHI,CHI,CGY,1
200401220CGY,CGY,NSH,11
200312230CGY,CGY,EDM,5
200401100CGY,CGY,FLA,2
200402050CGY,STL,CGY,6
200310290DAL,DAL,CGY,6
200401140WSH,CGY,CGY,3
200403160DET,CGY,DET,2
200401270PHX,CGY,PHX,0
