game_id,winner,loser,num_penalties
200401080SJS,CBJ,SJS,0
200310210SJS,MDA,SJS,2
200402110DET,DET,SJS,2
200401220SJS,PHX,SJS,0
200403030SJS,SJS,MTL,0
200401310NSH,NSH,SJS,1
200402140CBJ,SJS,CBJ,4
200312170DET,DET,SJS,2
200401280SJS,SJS,CGY,2
200403090SJS,MIN,SJS,4
200311080WSH,SJS,WSH,2
200403310LAK,SJS,LAK,1
200311110SJS,COL,SJS,1
200404040SJS,SJS,LAK,0
200311010FLA,SJS,FLA,3
200403130SJS,SJS,LAK,0
200402190CHI,SJS,CHI,5
200310120MIN,SJS,MIN,5
200311220SJS,SJS,NSH,3
200312290SJS,SJS,NSH,3
200311260SJS,SJS,CHI,2
200403160DAL,SJS,SJS,1
200403230SJS,SJS,DET,0
200312130SJS,SJS,MDA,0
200312180STL,STL,SJS,2
200312310CBJ,SJS,CBJ,4
200311130SJS,STL,SJS,3
200401100SJS,SJS,ATL,0
200311050NJD,NJD,SJS,0
200402230SJS,SJS,CBJ,2
200311180SJS,NYR,NYR,1
200402270SJS,SJS,PIT,5
200312260SJS,SJS,LAK,7
200402100BUF,BUF,SJS,0
200401240SJS,SJS,MIN,3
200402260VAN,VAN,SJS,0
200310250SJS,PHX,PHX,3
200404020SJS,VAN,SJS,0
200403210SJS,EDM,SJS,1
200310090EDM,EDM,SJS,1
200401130SJS,DAL,SJS,0
200401190SJS,SJS,DET,0
200403190MDA,SJS,MDA,2
200311060BOS,SJS,SJS,4
200311020ATL,SJS,SJS,0
200310300TBL,SJS,SJS,0
200403110SJS,SJS,NYI,0
200312110SJS,EDM,EDM,3
200403260PHX,SJS,PHX,0
200310180SJS,OTT,SJS,1
200402290SJS,SJS,STL,2
200402180NSH,NSH,SJS,2
200311210PHX,SJS,PHX,9
200402050SJS,SJS,PHX,10
200311150SJS,TOR,TOR,0
200403070DAL,DAL,SJS,10
200311280MIN,SJS,MIN,0
200403180LAK,SJS,LAK,4
200402160PHI,SJS,PHI,1
200310160SJS,PHI,PHI,3
200401050VAN,SJS,VAN,0
200401300DAL,DAL,SJS,0
200403280SJS,SJS,DAL,0
200402030SJS,SJS,FLA,0
200312020CGY,CGY,SJS,4
200312220SJS,SJS,MDA,4
200311300EDM,SJS,EDM,0
200401020CHI,CHI,SJS,1
200401030STL,SJS,STL,0
200310110CGY,CGY,SJS,1
200401170COL,SJS,COL,4
200310280CAR,CAR,SJS,12
200403250SJS,SJS,CGY,0
200312210MDA,SJS,MDA,8
200312100MDA,MDA,SJS,0
200401150SJS,SJS,VAN,2
200312040SJS,COL,COL,0
200312270LAK,SJS,SJS,6
200403050COL,COL,SJS,2
200401210PHX,SJS,PHX,3
200312060SJS,SJS,DAL,1
200310230SJS,CHI,CHI,0
