game_id,winner,loser,num_penalties
201005310CHI,CHI,PHI,2
201006040PHI,PHI,CHI,0
201005110VAN,CHI,VAN,0
201005290CHI,CHI,PHI,0
201005010CHI,VAN,CHI,0
201005230CHI,CHI,SJS,0
201005030CHI,CHI,VAN,0
201005180SJS,CHI,SJS,3
201004180CHI,CHI,NSH,2
201006020PHI,PHI,CHI,1
201006090PHI,CHI,PHI,0
201006060CHI,CHI,PHI,0
201004220NSH,CHI,NSH,2
201004200NSH,NSH,CHI,2
201005160SJS,CHI,SJS,0
201004240CHI,CHI,NSH,0
201005070VAN,CHI,VAN,1
201004160CHI,NSH,CHI,0
201005050VAN,CHI,VAN,5
201005210CHI,CHI,SJS,1
201004260NSH,CHI,NSH,0
201005090CHI,VAN,CHI,2
