game_id,winner,loser,num_penalties
200911200BUF,BOS,BUF,0
201004110NJD,NJD,BUF,2
201001140ATL,BUF,ATL,0
201001030MTL,BUF,MTL,0
200912210TOR,BUF,TOR,0
201001160NYI,NYI,BUF,1
201001180PHX,BUF,PHX,0
201003120BUF,MIN,BUF,2
201004060BUF,BUF,NYR,4
200911040BUF,BUF,NYI,3
200911280BUF,BUF,CAR,1
201001090BUF,COL,BUF,3
200910170BUF,ATL,BUF,1
200912160OTT,OTT,BUF,1
201003260BUF,OTT,BUF,2
200912140MTL,BUF,MTL,5
201002110CAR,CAR,BUF,0
200910080BUF,BUF,PHX,4
200912180BUF,BUF,TOR,0
200911070BOS,BOS,BUF,7
201003030BUF,WSH,BUF,0
200910310NYI,NYI,BUF,8
200912050BUF,NYR,BUF,0
201001010BUF,BUF,ATL,2
201003130DET,DET,BUF,0
200912090BUF,BUF,WSH,0
201004030MTL,MTL,BUF,6
201003240BUF,BUF,MTL,0
201003160ATL,ATL,BUF,2
200912030BUF,BUF,MTL,2
200912230WSH,WSH,BUF,1
201001190ANA,ANA,BUF,3
200911210OTT,OTT,BUF,0
201003270BUF,BUF,TBL,0
200911140PHI,BUF,PHI,2
201003210CAR,BUF,CAR,2
201003290BOS,BUF,BOS,0
200912270STL,BUF,STL,2
201002030BUF,OTT,BUF,3
200912190BUF,PIT,BUF,1
200912120NYR,BUF,NYR,0
201001230SJS,SJS,BUF,3
201003200FLA,BUF,FLA,1
201003180TBL,BUF,TBL,4
200910130BUF,BUF,DET,2
200911250WSH,WSH,BUF,0
200912070BUF,NJD,BUF,3
201003020PIT,PIT,BUF,3
201004080BOS,BOS,BUF,3
201001060BUF,BUF,TBL,2
201001210LAK,LAK,BUF,0
201003310BUF,BUF,FLA,0
201002060CBJ,CBJ,BUF,5
201004010TOR,TOR,BUF,0
201002130BUF,BUF,SJS,2
200910280NJD,BUF,NJD,2
200912290BUF,BUF,PIT,0
200910240TBL,BUF,TBL,0
200910100NSH,BUF,NSH,2
201003050BUF,BUF,PHI,0
200911270PHI,BUF,PHI,8
200911110BUF,BUF,EDM,0
200910030BUF,MTL,BUF,6
200910160BUF,BUF,NYI,2
200911060BUF,PHI,BUF,2
200911300TOR,BUF,TOR,3
200910300BUF,BUF,TOR,5
201001290BUF,BUF,BOS,1
201001250VAN,VAN,BUF,0
200910210FLA,BUF,FLA,2
200912260BUF,OTT,BUF,2
201003100BUF,BUF,DAL,2
201001270BUF,BUF,NJD,0
201002090BUF,BOS,BUF,4
200912110BUF,BUF,CHI,2
201001080BUF,BUF,TOR,1
201003070NYR,BUF,NYR,0
200911130BUF,BUF,CGY,6
201002050BUF,CAR,BUF,0
200911180BUF,FLA,BUF,0
201004100OTT,BUF,OTT,3
201002010PIT,PIT,BUF,0
