game_id,winner,loser,num_penalties
201312080VAN,VAN,COL,1
201401020COL,COL,PHI,0
201312160COL,COL,DAL,0
201311020COL,COL,MTL,4
201310040COL,COL,NSH,3
201401060COL,CGY,COL,0
201402080NYI,COL,NYI,1
201402030NJD,COL,NJD,0
201311270COL,STL,COL,2
201312190COL,COL,EDM,0
201312270CHI,CHI,COL,0
201311160COL,FLA,COL,0
201312290COL,WPG,COL,0
201404110SJS,SJS,COL,0
201403290COL,COL,SJS,0
201401270DAL,COL,DAL,0
201310170COL,DET,COL,3
201401180NSH,COL,NSH,6
201401140CHI,COL,CHI,0
201404050STL,COL,STL,6
201401250TBL,TBL,COL,0
201312060CGY,COL,CGY,2
201310190BUF,COL,BUF,2
201404100VAN,COL,VAN,2
201403100COL,COL,WPG,3
201312230SJS,SJS,COL,4
201401100COL,NYI,COL,0
201402040NYR,NYR,COL,1
201401080COL,COL,OTT,0
201403080COL,STL,COL,0
201311210PHX,COL,PHX,0
201403250NSH,COL,NSH,0
201311230LAK,COL,LAK,0
201311300COL,COL,MIN,0
201312140COL,MIN,COL,0
201403190WPG,WPG,COL,2
201312050EDM,EDM,COL,3
201403270COL,COL,VAN,2
201310250COL,COL,CAR,0
201401110MIN,COL,MIN,1
201404030COL,COL,NYR,0
201402010COL,COL,BUF,3
201312310COL,COL,CBJ,0
201310210PIT,COL,PIT,0
201403160OTT,COL,OTT,0
201311100COL,COL,WSH,1
201310150COL,COL,DAL,0
201401040COL,COL,SJS,5
201311290MIN,COL,MIN,2
201310020COL,COL,ANA,8
201401240FLA,COL,FLA,0
201310270COL,COL,WPG,2
201312210LAK,LAK,COL,0
201311010DAL,COL,DAL,3
201404130ANA,ANA,COL,1
201310080TOR,COL,TOR,2
201311060COL,NSH,COL,2
201401210COL,TOR,COL,0
201312100COL,PHX,COL,0
201401160COL,COL,NJD,0
201403180MTL,MTL,COL,2
201401300COL,COL,MIN,6
201402280COL,COL,PHX,0
201311120CAR,CAR,COL,0
201403040CHI,COL,CHI,0
201311140STL,STL,COL,9
201403120COL,COL,CHI,3
201403020COL,COL,TBL,0
201403210COL,BOS,COL,2
201311190COL,COL,CHI,0
201402060PHI,PHI,COL,0
201404080EDM,COL,EDM,0
201310100BOS,COL,BOS,4
201312170DAL,DAL,COL,4
201312120WPG,COL,WPG,0
201403140COL,ANA,COL,2
201310120WSH,COL,WSH,0
201402260COL,LAK,COL,0
201311080COL,COL,CGY,2
201403060DET,COL,DET,0
201404060COL,PIT,COL,0
201404010CBJ,COL,CBJ,2
