game_id,winner,loser,num_penalties
201404200SJS,SJS,LAK,6
201404170SJS,SJS,LAK,2
201405120ANA,ANA,LAK,2
201406110NYR,NYR,LAK,2
201406010CHI,LAK,CHI,0
201404220LAK,SJS,LAK,1
201406070LAK,LAK,NYR,0
201405030ANA,LAK,ANA,0
201405080LAK,ANA,LAK,2
201405050ANA,LAK,ANA,3
201405210CHI,LAK,CHI,2
201405180CHI,CHI,LAK,1
201406040LAK,LAK,NYR,0
201405100LAK,ANA,LAK,0
201406130LAK,LAK,NYR,0
201404300SJS,LAK,SJS,0
201406090NYR,LAK,NYR,0
201404280LAK,LAK,SJS,8
201404240LAK,LAK,SJS,10
201405160ANA,LAK,ANA,0
201404260SJS,LAK,SJS,4
201405300LAK,CHI,LAK,0
201405280CHI,CHI,LAK,0
201405260LAK,LAK,CHI,2
201405140LAK,LAK,ANA,0
201405240LAK,LAK,CHI,0
