game_id,winner,loser,num_penalties
201310050TOR,TOR,OTT,2
201312300OTT,OTT,WSH,0
201403220DAL,DAL,OTT,8
201404050NYR,OTT,NYR,2
201403310OTT,OTT,CAR,2
201403280OTT,OTT,CHI,4
201311150OTT,OTT,BOS,0
201403040EDM,EDM,OTT,2
201311200OTT,MIN,OTT,4
201401210WSH,OTT,WSH,3
201401160OTT,MTL,OTT,0
201311230DET,OTT,DET,3
201404020OTT,NYI,OTT,0
201310170OTT,OTT,NJD,1
201312280OTT,OTT,BOS,2
201312030FLA,OTT,FLA,1
201311240CAR,CAR,OTT,0
201401140MIN,OTT,MIN,0
201403250FLA,FLA,OTT,3
201401230TBL,TBL,OTT,2
201310190OTT,EDM,OTT,1
201404080NYI,OTT,NYI,4
201311120OTT,PHI,OTT,0
201401080COL,COL,OTT,0
201401110NSH,OTT,NSH,3
201310150PHX,OTT,PHX,0
201401250CAR,CAR,OTT,0
201310040BUF,OTT,BUF,0
201403300OTT,OTT,CGY,2
201401300OTT,OTT,TBL,0
201311090OTT,OTT,FLA,6
201312100BUF,BUF,OTT,1
201311050CBJ,OTT,CBJ,8
201402080BOS,BOS,OTT,3
201403080WPG,OTT,WPG,7
201310130ANA,ANA,OTT,1
201312050TBL,TBL,OTT,0
201312140OTT,LAK,OTT,1
201310120SJS,SJS,OTT,3
201311070OTT,OTT,MTL,3
201403160OTT,COL,OTT,0
201403150MTL,MTL,OTT,4
201310230DET,OTT,DET,0
201312120OTT,OTT,BUF,2
201312270BOS,BOS,OTT,1
201403100OTT,NSH,OTT,2
201311190PHI,PHI,OTT,4
201312230OTT,OTT,PIT,0
201401040MTL,OTT,MTL,0
201312190OTT,FLA,OTT,0
201312210OTT,PHX,OTT,5
201402010TOR,TOR,OTT,2
201310090LAK,LAK,OTT,1
201311030OTT,DAL,OTT,1
201312010OTT,DET,OTT,0
201310290CHI,CHI,OTT,2
201311280OTT,VAN,OTT,7
201310270OTT,SJS,OTT,0
201312180NJD,NJD,OTT,1
201403200OTT,TBL,OTT,2
201403240TBL,OTT,TBL,3
201401180OTT,NYR,OTT,1
201403020VAN,OTT,VAN,3
201403180OTT,NYR,OTT,0
201404040OTT,MTL,OTT,6
201404100OTT,OTT,NJD,0
201312160OTT,OTT,STL,5
201402030PIT,PIT,OTT,3
201403050CGY,CGY,OTT,4
201311010OTT,NYI,OTT,1
201401280CBJ,OTT,CBJ,2
201402270OTT,DET,OTT,3
201312070OTT,TOR,OTT,2
201404130PIT,OTT,PIT,3
201310250OTT,ANA,OTT,2
201401020OTT,OTT,WPG,5
201404120OTT,OTT,TOR,0
201312090OTT,OTT,PHI,4
201311170OTT,CBJ,OTT,5
201311270WSH,OTT,WSH,4
201402060OTT,OTT,BUF,0
201402040STL,OTT,STL,3
