game_id,winner,loser,num_penalties
201703090ARI,OTT,ARI,0
201701260ARI,ARI,VAN,0
201612100ARI,ARI,NSH,4
201610290ARI,COL,ARI,0
201702180ARI,SJS,ARI,0
201703160ARI,DET,ARI,1
201611080COL,ARI,COL,2
201612170MIN,MIN,ARI,0
201701130ARI,ARI,WPG,0
201703020BUF,BUF,ARI,0
201611010ARI,ARI,SJS,2
201610210NYI,NYI,ARI,2
201612270ARI,DAL,ARI,3
201703030CAR,ARI,CAR,0
201702240DAL,DAL,ARI,0
201612080ARI,CGY,ARI,4
201611170VAN,VAN,ARI,0
201612230ARI,TOR,ARI,0
201612290ARI,NYR,ARI,0
201701160EDM,EDM,ARI,0
201610200MTL,MTL,ARI,2
201612310CGY,CGY,ARI,1
201702090ARI,MTL,ARI,0
201703200NSH,NSH,ARI,2
201611190ARI,ARI,SJS,2
201610230NYR,NYR,ARI,0
201702200ARI,ARI,ANA,0
201701310ARI,LAK,ARI,0
201701060ANA,ANA,ARI,0
201701190MIN,MIN,ARI,4
201704040DAL,DAL,ARI,1
201703310ARI,ARI,WSH,0
201610150ARI,ARI,PHI,0
201702260ARI,ARI,BUF,0
201702280BOS,BOS,ARI,3
201611160CGY,CGY,ARI,3
201701040VAN,VAN,ARI,0
201703140LAK,ARI,LAK,0
201612130DET,ARI,DET,2
201612060CHI,CHI,ARI,0
201703050ARI,CAR,ARI,2
201703210TBL,ARI,TBL,2
201704080ARI,MIN,ARI,0
201702230CHI,CHI,ARI,0
201701140ARI,ANA,ARI,1
201702160LAK,ARI,LAK,0
201704020LAK,ARI,LAK,0
201611230ARI,VAN,ARI,0
201703110ARI,ARI,NJD,4
201611270EDM,ARI,EDM,0
201703270STL,STL,ARI,0
201702040SJS,ARI,SJS,6
201612050CBJ,CBJ,ARI,4
201612120PIT,PIT,ARI,0
201701230ARI,ARI,FLA,0
201610250NJD,NJD,ARI,0
201610270PHI,ARI,PHI,2
201702020ARI,CHI,ARI,1
201612150TOR,ARI,TOR,0
201702130CGY,ARI,CGY,0
201703290ARI,STL,ARI,1
201703250WSH,WSH,ARI,3
201611120ARI,BOS,ARI,2
201610180OTT,OTT,ARI,2
201703180ARI,STL,ARI,0
201612010ARI,LAK,ARI,2
201612210ARI,EDM,ARI,9
201703230FLA,FLA,ARI,0
201702110ARI,ARI,PIT,1
201611040ANA,ANA,ARI,2
201702140EDM,EDM,ARI,0
201611290SJS,SJS,ARI,2
201611250ARI,ARI,EDM,0
201611030ARI,ARI,NSH,1
201701180WPG,WPG,ARI,0
201701070ARI,ARI,NYI,0
201701210ARI,ARI,TBL,1
201612190ARI,CGY,ARI,3
201704060ARI,ARI,VAN,3
201611100ARI,WPG,ARI,2
201703130ARI,ARI,COL,0
201612030ARI,CBJ,ARI,2
