game_id,winner,loser,num_penalties
201703140OTT,TBL,OTT,0
201611250TBL,CBJ,TBL,2
201701120TBL,TBL,BUF,5
201611140NYI,TBL,NYI,3
201611030TBL,BOS,TBL,0
201703040BUF,TBL,BUF,0
201611100TBL,TBL,NYI,0
201612310TBL,TBL,CAR,0
201702070TBL,TBL,LAK,1
201702040TBL,TBL,ANA,3
201612030TBL,TBL,WSH,0
201703270TBL,TBL,CHI,0
201610150TBL,TBL,NJD,3
201703130NYR,TBL,NYR,0
201701050TBL,NSH,TBL,4
201703060TBL,NYR,TBL,4
201702100MIN,MIN,TBL,2
201701160LAK,TBL,LAK,2
201610270MTL,MTL,TBL,3
201704070MTL,TBL,MTL,0
201610250TOR,TBL,TOR,0
201702190COL,TBL,COL,1
201702020TBL,OTT,TBL,0
201611050TBL,TBL,NJD,0
201701070PHI,PHI,TBL,2
201611230TBL,TBL,PHI,1
201612100TBL,PIT,TBL,3
201610300NYR,NYR,TBL,1
201703010TBL,TBL,CAR,0
201612230WSH,WSH,TBL,0
201611210NSH,NSH,TBL,3
201703180TBL,WSH,TBL,4
201704090TBL,TBL,BUF,0
201702110WPG,TBL,WPG,2
201703160TBL,TOR,TBL,1
201610200TBL,COL,TBL,2
201702210TBL,TBL,EDM,0
201610290NJD,NJD,TBL,2
201701240CHI,TBL,CHI,0
201612200TBL,TBL,DET,2
201704060TOR,TBL,TOR,3
201704010TBL,MTL,TBL,0
201703110TBL,TBL,FLA,8
201703210TBL,ARI,TBL,2
201612010STL,STL,TBL,0
201612080TBL,VAN,TBL,0
201612220TBL,TBL,STL,0
201701190SJS,SJS,TBL,0
201611010NYI,TBL,NYI,6
201701080PIT,PIT,TBL,0
201610180TBL,TBL,FLA,2
201610130TBL,TBL,DET,5
201611120TBL,SJS,TBL,0
201704040BOS,BOS,TBL,2
201612280TBL,TBL,MTL,0
201701310TBL,BOS,TBL,2
201703030PIT,PIT,TBL,0
201612290TBL,TOR,TBL,0
201612160VAN,VAN,TBL,0
201612040CAR,CAR,TBL,0
201703300TBL,TBL,DET,7
201704020TBL,TBL,DAL,0
201701170ANA,ANA,TBL,1
201611290CBJ,CBJ,TBL,0
201702180DAL,DAL,TBL,0
201610220OTT,TBL,OTT,0
201612170EDM,EDM,TBL,1
201702230TBL,CGY,TBL,2
201702270TBL,TBL,OTT,6
201703240DET,TBL,DET,6
201701030TBL,WPG,TBL,0
201611170BUF,TBL,BUF,2
201611190PHI,TBL,PHI,2
201703090TBL,TBL,MIN,1
201703230BOS,TBL,BOS,0
201612140CGY,TBL,CGY,3
201611150DET,TBL,DET,2
201701210ARI,ARI,TBL,1
201701130TBL,CBJ,TBL,2
201701260FLA,FLA,TBL,3
201611270BOS,BOS,TBL,0
201611070FLA,FLA,TBL,0
