game_id,winner,loser,num_penalties
200604160CHI,CHI,CBJ,5
200604180CBJ,CBJ,DAL,0
200601270CBJ,CBJ,MIN,2
200603070CBJ,CHI,CBJ,0
200604030NSH,CBJ,NSH,1
200602110NSH,NSH,CBJ,4
200510240CBJ,DET,CBJ,2
200512300CHI,CBJ,CHI,0
200511230CBJ,NSH,CBJ,0
200601200CBJ,CBJ,STL,0
200604110DAL,DAL,CBJ,0
200601280CBJ,CBJ,NSH,0
200602080CBJ,CBJ,LAK,1
200603150CHI,CHI,CBJ,2
200603210CBJ,PHX,CBJ,0
200603240CBJ,CBJ,CGY,4
200510070CBJ,CGY,CBJ,1
200601240CBJ,CBJ,VAN,0
200603130STL,STL,CBJ,1
200602060VAN,VAN,CBJ,10
200602020EDM,CBJ,EDM,0
200603110CBJ,CBJ,EDM,2
200603250DET,CBJ,DET,0
200604070DET,DET,CBJ,0
200510210CBJ,CBJ,SJS,1
200511200PHX,PHX,CBJ,2
200603280CBJ,CBJ,SJS,0
200512080CBJ,CBJ,NYI,0
200603170CBJ,VAN,CBJ,0
200603040LAK,LAK,CBJ,5
200511260STL,CBJ,STL,0
200512310DET,DET,CBJ,0
200510220CBJ,DET,CBJ,0
200511160CBJ,STL,CBJ,2
200512260CBJ,CBJ,CHI,0
200603050MDA,CBJ,MDA,0
200512150CAR,CAR,CBJ,0
200601210NSH,NSH,CBJ,2
200511030CGY,CGY,CBJ,4
200511110CBJ,EDM,CBJ,5
200601140FLA,CBJ,FLA,0
200511300MIN,CBJ,MIN,0
200511090CBJ,CBJ,STL,0
200510090CHI,CBJ,CHI,0
200512230CBJ,NSH,CBJ,4
200511250CBJ,COL,CBJ,2
200601050SJS,SJS,CBJ,0
200510140MDA,MDA,CBJ,0
200601070COL,COL,CBJ,2
200604080CBJ,DET,CBJ,2
200511010EDM,EDM,CBJ,0
200604130CBJ,CBJ,STL,6
200602100CBJ,COL,CBJ,0
200601080PHX,CBJ,PHX,0
200510290MIN,MIN,CBJ,0
200512090ATL,ATL,CBJ,0
200510120SJS,SJS,CBJ,2
200510280CBJ,CBJ,MIN,0
200603190CBJ,MDA,CBJ,0
200510260CBJ,CBJ,NSH,2
200601180CBJ,DET,CBJ,1
200510160LAK,LAK,CBJ,4
200603310STL,CBJ,STL,4
200601160CBJ,CBJ,NYR,2
200511040VAN,VAN,CBJ,0
200512110CBJ,CBJ,NJD,0
200512210CBJ,DAL,CBJ,0
200601130TBL,TBL,CBJ,0
200512280CBJ,CBJ,MDA,0
200512200DET,DET,CBJ,1
200510050WSH,WSH,CBJ,0
200604150CBJ,CBJ,CHI,0
200512010STL,STL,CBJ,2
200604010CBJ,CBJ,CHI,3
200511130CBJ,LAK,CBJ,2
200603020COL,COL,CBJ,5
200512130CBJ,PHI,CBJ,0
200603090CBJ,CBJ,PHX,1
200602010CGY,CBJ,CGY,1
200511180DAL,DAL,CBJ,1
200601110CBJ,CBJ,PIT,18
200512170NSH,NSH,CBJ,0
