game_id,winner,loser,num_penalties
200604160CHI,CHI,CBJ,5
200604180CHI,CHI,STL,4
200603030CHI,VAN,CHI,7
200601190CHI,CHI,COL,0
200603070CBJ,CHI,CBJ,0
200603230PHX,PHX,CHI,4
200601080CHI,NSH,CHI,0
200512300CHI,CBJ,CHI,0
200601290CHI,CGY,CHI,1
200604130CHI,DET,CHI,3
200510290CHI,DET,CHI,0
200604080NSH,NSH,CHI,4
200601030EDM,EDM,CHI,2
200601150CHI,NJD,CHI,0
200603150CHI,CHI,CBJ,2
200511040DAL,DAL,CHI,6
200510270DET,DET,CHI,0
200601170CHI,NYI,CHI,0
200511130CHI,CHI,EDM,1
200601110CHI,PHI,CHI,1
200604050CHI,CHI,NSH,4
200602020STL,STL,CHI,0
200601260CHI,CHI,CGY,0
200511190EDM,CHI,EDM,1
200601100WSH,CHI,WSH,2
200512210CHI,NSH,CHI,5
200510140COL,CHI,COL,1
200602040NSH,NSH,CHI,0
200512260CBJ,CBJ,CHI,0
200604110MIN,MIN,CHI,4
200510070CHI,CHI,SJS,9
200512230CHI,DET,CHI,0
200512130CAR,CAR,CHI,0
200510050CHI,MDA,CHI,0
200512150NSH,NSH,CHI,0
200601220CHI,MIN,CHI,2
200512030FLA,FLA,CHI,0
200511270MDA,MDA,CHI,0
200602080SJS,SJS,CHI,3
200512070CHI,CHI,NYR,0
200601130CHI,CHI,PIT,2
200510090CHI,CBJ,CHI,0
200603260CHI,SJS,CHI,0
200603050CHI,DAL,CHI,0
200510250NSH,NSH,CHI,16
200512110ATL,CHI,ATL,0
200603240DAL,DAL,CHI,1
200604030COL,COL,CHI,2
200601200MIN,MIN,CHI,1
200511300CHI,CHI,LAK,3
200603310DET,CHI,DET,0
200511010DET,DET,CHI,3
200603170CHI,MDA,CHI,0
200601050CHI,VAN,CHI,2
200603190CHI,PHX,CHI,2
200512280CHI,STL,CHI,2
200603090CHI,COL,CHI,0
200510230CHI,CHI,MIN,0
200603120CHI,DET,CHI,2
200512020TBL,TBL,CHI,0
200511180CGY,CHI,CGY,0
200510180VAN,VAN,CHI,1
200512160CHI,CHI,STL,0
200511100STL,CHI,STL,5
200604070CHI,EDM,CHI,0
200602110LAK,LAK,CHI,6
200512180CHI,DAL,CHI,0
200604150CBJ,CBJ,CHI,0
200511260LAK,LAK,CHI,2
200603290CHI,CHI,STL,0
200604010CBJ,CBJ,CHI,3
200602070PHX,CHI,PHX,0
200511060CHI,CHI,PHX,0
200603010CHI,CHI,NSH,1
200601020CGY,CGY,CHI,8
200602120MDA,MDA,CHI,0
200511110CHI,LAK,CHI,4
200511220VAN,VAN,CHI,0
200511020STL,CHI,STL,4
200510150SJS,SJS,CHI,0
200603110DET,DET,CHI,1
200510110STL,STL,CHI,2
