game_id,winner,loser,num_penalties
200904190PHI,PHI,PIT,0
200905090WSH,PIT,WSH,0
200905260CAR,PIT,CAR,0
200904210PHI,PIT,PHI,0
200906090PIT,PIT,DET,0
200905080PIT,PIT,WSH,0
200905110PIT,WSH,PIT,0
200904150PIT,PIT,PHI,0
200905040WSH,WSH,PIT,0
200905060PIT,PIT,WSH,0
200905310DET,DET,PIT,1
200906060DET,DET,PIT,0
200904230PIT,PHI,PIT,0
200904250PHI,PIT,PHI,0
200905020WSH,WSH,PIT,0
200905130WSH,PIT,WSH,0
200905230CAR,PIT,CAR,0
200905210PIT,PIT,CAR,1
200906120DET,PIT,DET,0
200905300DET,DET,PIT,0
200905180PIT,PIT,CAR,0
200904170PIT,PIT,PHI,0
200906040PIT,PIT,DET,0
200906020PIT,PIT,DET,0
