game_id,winner,loser,num_penalties
198111250WIN,WIN,CLR,3
198111100WIN,NYI,WIN,2
198202260WIN,BUF,BUF,0
198202210WIN,WSH,WIN,3
198201070BOS,BOS,WIN,0
198202100BUF,BUF,WIN,0
198112130WIN,DET,WIN,0
198110180WIN,CLR,WIN,0
198201300PIT,PIT,WIN,4
198110060WIN,TOR,WIN,2
198203070WIN,WIN,VAN,0
198203260WIN,STL,STL,1
198201220WIN,WIN,CBH,0
198203050WIN,WIN,DET,2
198203110BOS,BOS,WIN,0
198203160STL,WIN,STL,7
198201030WIN,BOS,WIN,3
198111170CGY,CGY,WIN,3
198110140EDM,WIN,EDM,2
198201200WIN,WIN,WSH,1
198112010PHI,PHI,WIN,1
198112110WIN,MTL,MTL,0
198112300WIN,HAR,WIN,0
198201170WIN,QUE,WIN,0
198202050WIN,WIN,CGY,0
198110250WIN,WIN,LAK,2
198203200WIN,WIN,TOR,0
198203300MNS,WIN,MNS,0
198202020STL,WIN,STL,0
198110090WIN,WIN,NYR,7
198112260WIN,CBH,WIN,3
198111140LAK,WIN,LAK,0
198111060WIN,WIN,CBH,2
198111220WIN,WIN,STL,5
198112160CBH,WIN,WIN,0
198204020WIN,MNS,WIN,4
198202130MTL,MTL,WIN,2
198203170MNS,WIN,MNS,8
198203240WIN,WIN,LAK,0
198111290WIN,WIN,EDM,0
198202190WIN,QUE,QUE,4
198201130WIN,WIN,PIT,5
198203020PHI,WIN,PHI,2
198202280WIN,WIN,STL,2
198112190WIN,TOR,WIN,13
198203310DET,DET,WIN,4
198201260DET,WIN,WIN,1
198111080VAN,VAN,WIN,4
198111270WIN,MNS,MNS,1
198112090TOR,WIN,WIN,10
198112040WSH,WSH,WIN,8
198202240WIN,WIN,PHI,0
198201100WIN,MTL,MTL,7
198202160QUE,QUE,WIN,4
198201150WIN,NYR,NYR,2
198112220NYI,NYI,WIN,4
198112020PIT,PIT,WIN,2
198112270WIN,DET,DET,2
198110210BUF,WIN,WIN,0
198204040EDM,EDM,WIN,0
198110230WIN,CBH,CBH,0
198112230NYR,NYR,WIN,2
198110310TOR,WIN,TOR,0
198201270TOR,WIN,TOR,0
198203030CBH,WIN,CBH,7
198201060HAR,WIN,HAR,3
198110150CGY,WIN,CGY,0
198110280CBH,CBH,WIN,6
198111030CLR,WIN,CLR,2
198111210STL,WIN,WIN,4
198203280VAN,VAN,WIN,2
198203130TOR,TOR,WIN,2
198112060WIN,WIN,NYI,4
198201090DET,WIN,DET,0
198203100HAR,HAR,WIN,1
198111110MNS,WIN,MNS,0
198112170MNS,WIN,MNS,3
198203210WIN,WIN,DET,0
198111180WIN,MNS,WIN,3
198112200WIN,WIN,STL,2
