game_id,winner,loser,num_penalties
199403160WIN,WIN,STL,8
199401150STL,STL,BUF,2
199310090STL,STL,OTT,0
199403090MTL,MTL,STL,1
199403120STL,NYI,NYI,5
199403250STL,STL,DAL,1
199311160VAN,VAN,STL,2
199401040STL,DET,DET,7
199402010STL,TOR,TOR,0
199310160DAL,DAL,STL,4
199404080CHI,CHI,STL,6
199311060STL,STL,EDM,6
199312150SJS,STL,SJS,3
199310260CHI,CHI,STL,12
199401130STL,STL,EDM,4
199312310WIN,WIN,STL,2
199311210STL,DET,DET,10
199310070STL,STL,FLA,7
199401250VAN,STL,STL,4
199404070STL,STL,LAK,1
199312120MDA,MDA,STL,3
199403220STL,PHI,STL,3
199402050STL,STL,SJS,1
199311240WSH,WSH,STL,6
199312290STL,NYR,STL,0
199404140STL,STL,WIN,2
199403180TOR,TOR,STL,5
199402150STL,STL,VAN,2
199311260STL,NJD,NJD,3
199401240MDA,STL,MDA,0
199311130LAK,LAK,STL,2
199402030STL,QUE,STL,0
199401080STL,MDA,STL,3
199312110LAK,LAK,STL,8
199311110STL,STL,TOR,6
199403010NYI,NYI,STL,0
199401290CGY,STL,CGY,2
199312020STL,TOR,STL,3
199401020STL,STL,CGY,0
199311010HAR,STL,HAR,6
199403230BUF,STL,BUF,6
199402120STL,DET,STL,3
199402280NJD,NJD,STL,10
199404030DET,STL,STL,5
199311090STL,PIT,PIT,0
199401090DAL,DAL,STL,2
199403300FLA,STL,FLA,2
199403200CHI,STL,CHI,4
199402180STL,STL,BOS,4
199402200STL,STL,MDA,0
199404050STL,STL,CHI,16
199401190PHI,PHI,STL,2
199312070STL,STL,CHI,5
199310190SJS,STL,SJS,3
199310130DET,STL,DET,3
199401280EDM,STL,EDM,2
199403270STL,SJS,STL,1
199311200STL,STL,LAK,3
199312260STL,STL,CHI,1
199310230PIT,STL,STL,4
199311180STL,CGY,CGY,4
199401180NYR,NYR,STL,2
199312010TOR,TOR,STL,14
199402100STL,WSH,STL,3
199402080STL,STL,WIN,4
199310280STL,STL,HAR,0
199312090DET,DET,STL,5
199402260OTT,STL,OTT,6
199311030WIN,STL,WIN,2
199312190EDM,STL,EDM,0
199312040STL,STL,DAL,0
199310300BOS,STL,BOS,3
199404010TBL,TBL,STL,4
199403070TOR,STL,TOR,1
199404120DAL,DAL,STL,9
199312170CGY,STL,CGY,1
199312270STL,MTL,STL,17
199312230STL,STL,TBL,8
199402240QUE,QUE,STL,1
199310210STL,STL,SJS,4
199311280STL,WIN,STL,7
199403030STL,VAN,STL,4
199401060HAR,STL,HAR,3
199404100STL,DAL,DAL,9
