game_id,winner,loser,num_penalties
199311100BUF,PHI,BUF,13
199401250QUE,QUE,PHI,5
199310310CHI,PHI,CHI,5
199403040WSH,PHI,PHI,1
199312180PHI,CHI,CHI,4
199312160PHI,PHI,QUE,0
199310300NJD,NJD,PHI,8
199311210PHI,NYI,PHI,1
199311270TBL,PHI,TBL,6
199401140NYR,NYR,PHI,2
199401160PHI,PHI,LAK,3
199402110DET,DET,PHI,5
199312040CGY,CGY,PHI,1
199310260QUE,PHI,QUE,5
199403190PHI,HAR,PHI,3
199312270BUF,PHI,BUF,1
199403220STL,PHI,STL,3
199311060TOR,TOR,PHI,1
199401060DAL,DAL,PHI,3
199311020FLA,PHI,FLA,0
199403100PHI,PHI,OTT,14
199403260NJD,NJD,PHI,3
199311180PHI,PHI,HAR,15
199402180LAK,PHI,LAK,4
199401130PHI,PHI,BOS,0
199401110PHI,PHI,OTT,4
199310150WSH,PHI,WSH,0
199402160MDA,MDA,PHI,8
199312110NYI,NYI,PHI,5
199404020HAR,PHI,HAR,2
199403310PHI,CGY,PHI,8
199311200BOS,PHI,PHI,2
199403240PHI,PHI,FLA,4
199310050PHI,PHI,PIT,2
199311110PHI,NJD,PHI,2
199402030PHI,SJS,PHI,4
199310160PHI,PHI,NYR,2
199402080OTT,PHI,PHI,4
199402100PHI,PHI,FLA,1
199312190NJD,NJD,PHI,1
199312280PIT,PHI,PHI,5
199403200FLA,FLA,PHI,0
199401290PHI,WSH,PHI,3
199310230PHI,WIN,PHI,10
199401080TBL,TBL,PHI,6
199404040WIN,PHI,PHI,5
199403120MTL,PHI,PHI,4
199403290PHI,NYR,PHI,0
199403080PHI,DAL,PHI,9
199311260PHI,PHI,TBL,5
199312020VAN,PHI,VAN,2
199404070PHI,FLA,FLA,5
199312210PHI,WSH,PHI,11
199401190PHI,PHI,STL,2
199312120PHI,EDM,PHI,6
199401300MTL,MTL,PHI,0
199404140NYR,PHI,PHI,2
199402150SJS,PHI,SJS,2
199404120PHI,PHI,NJD,11
199402210PHI,PHI,MTL,8
199404100PHI,BOS,PHI,6
199311130PHI,BUF,PHI,9
199403270PHI,MDA,PHI,2
199310090HAR,PHI,HAR,7
199312090PHI,WSH,PHI,4
199312310BOS,PHI,BOS,4
199310120PHI,PHI,BUF,0
199402250NYI,NYI,PHI,1
199402020PHI,WSH,PHI,6
199311040PHI,PHI,QUE,3
199402240PHI,PHI,NYI,7
199311240PHI,PHI,MTL,6
199310100PHI,TOR,PHI,6
199310220PHI,PHI,NYI,4
199402280NYR,NYR,PHI,0
199311070PHI,VAN,PHI,5
199311160PIT,PHI,PIT,10
199403060TBL,PHI,TBL,3
199312230PHI,DET,PHI,6
199403130PHI,TBL,TBL,2
199402050BOS,BOS,PHI,1
199312010EDM,EDM,PHI,4
199402130PHI,PIT,PHI,4
199310270OTT,PHI,OTT,1
