game_id,winner,loser,num_penalties
201901110CGY,CGY,FLA,0
201902210FLA,CAR,FLA,0
201903300BOS,FLA,BOS,0
201812280FLA,MTL,FLA,3
201810160PHI,PHI,FLA,3
201904040FLA,NYI,FLA,0
201811210TBL,TBL,FLA,0
201903170ANA,ANA,FLA,0
201903050PIT,PIT,FLA,0
201811020WPG,FLA,WPG,2
201812110STL,STL,FLA,0
201811280FLA,ANA,FLA,0
201903260MTL,MTL,FLA,4
201812150FLA,FLA,TOR,2
201903230FLA,BOS,FLA,4
201903250TOR,TOR,FLA,4
201812040FLA,FLA,BOS,0
201812200TOR,TOR,FLA,0
201901030BUF,BUF,FLA,0
201901050FLA,CBJ,FLA,2
201902050FLA,STL,FLA,0
201812310DET,FLA,DET,0
201901100EDM,EDM,FLA,0
201902170FLA,FLA,MTL,0
201902100FLA,TBL,FLA,0
201902010FLA,NSH,FLA,0
201903100FLA,FLA,DET,0
201812080FLA,NYR,FLA,0
201902190FLA,FLA,BUF,0
201812130MIN,MIN,FLA,2
201902260ARI,ARI,FLA,0
201902020FLA,FLA,VEG,0
201812220DET,FLA,DET,1
201902230FLA,FLA,LAK,0
201901150MTL,MTL,FLA,2
201901210FLA,FLA,SJS,4
201811240FLA,CHI,FLA,2
201810060TBL,TBL,FLA,0
201904060FLA,NJD,FLA,4
201903280OTT,FLA,OTT,1
201811010FLA,WPG,FLA,0
201811150CBJ,CBJ,FLA,0
201812180BUF,FLA,BUF,3
201902070FLA,FLA,PIT,0
201902280VEG,VEG,FLA,1
201811110FLA,FLA,OTT,0
201902140FLA,FLA,CGY,0
201810270NJD,NJD,FLA,3
201812060FLA,COL,FLA,0
201902120FLA,DAL,FLA,0
201810230NYR,NYR,FLA,2
201811230CAR,CAR,FLA,3
201812230CHI,FLA,CHI,0
201901190NSH,FLA,NSH,1
201903070BOS,BOS,FLA,0
201903140SJS,FLA,SJS,0
201811130PHI,FLA,PHI,0
201810240NYI,FLA,NYI,2
201810200FLA,DET,FLA,0
201810130FLA,VAN,FLA,0
201901130VAN,VAN,FLA,3
201811300FLA,FLA,BUF,0
201812290FLA,FLA,PHI,0
201903020FLA,CAR,FLA,0
201811190OTT,FLA,OTT,1
201810110FLA,CBJ,FLA,0
201810190WSH,FLA,WSH,1
201901180FLA,FLA,TOR,0
201902090WSH,FLA,WSH,0
201811100FLA,FLA,NYI,2
201903210FLA,FLA,ARI,0
201901080PIT,PIT,FLA,7
201902250COL,FLA,COL,0
201903030FLA,OTT,FLA,0
201811170NYR,NYR,FLA,0
201904010FLA,FLA,WSH,0
201903080FLA,FLA,MIN,2
201903160LAK,FLA,LAK,2
201811080FLA,FLA,EDM,3
201811260FLA,FLA,NJD,0
201903190DAL,DAL,FLA,0
201812010FLA,TBL,FLA,1
