game_id,winner,loser,num_penalties
201810310VAN,VAN,CHI,0
201812270CHI,CHI,MIN,0
201903160MTL,CHI,MTL,0
201904030CHI,CHI,STL,0
201810230CHI,CHI,ANA,2
201810200CBJ,CHI,CBJ,0
201812160CHI,SJS,CHI,0
201903280SJS,CHI,SJS,0
201812120CHI,CHI,PIT,0
201812110WPG,WPG,CHI,0
201902240CHI,DAL,CHI,2
201902050EDM,CHI,EDM,0
201903300LAK,LAK,CHI,0
201812060VEG,VEG,CHI,0
201902270ANA,CHI,ANA,0
201810110MIN,MIN,CHI,0
201811230TBL,TBL,CHI,0
201902070CHI,CHI,VAN,0
201903240CHI,CHI,COL,0
201902220CHI,COL,CHI,0
201903130TOR,CHI,TOR,0
201901170NYR,NYR,CHI,0
201811080CHI,CAR,CHI,0
201811210WSH,WSH,CHI,0
201810270STL,STL,CHI,2
201811140CHI,CHI,STL,0
201902160CHI,CBJ,CHI,0
201903020LAK,LAK,CHI,2
201903210CHI,PHI,CHI,0
201810040OTT,CHI,OTT,0
201902180CHI,CHI,OTT,2
201812010NSH,NSH,CHI,5
201811290WPG,WPG,CHI,0
201901070CHI,CGY,CHI,0
201902140CHI,CHI,NJD,0
201902100CHI,CHI,DET,0
201810070CHI,TOR,CHI,0
201811240FLA,CHI,FLA,2
201812180CHI,CHI,NSH,0
201811030CGY,CGY,CHI,0
201811100PHI,PHI,CHI,1
201904010CHI,WPG,CHI,2
201901120CHI,VEG,CHI,0
201812210COL,CHI,COL,0
201901090CHI,NSH,CHI,0
201903260ARI,ARI,CHI,0
201810280CHI,EDM,CHI,0
201901060PIT,CHI,PIT,0
201902120BOS,BOS,CHI,3
201812230CHI,FLA,CHI,0
201903180CHI,VAN,CHI,0
201812200DAL,CHI,DAL,0
201901220CHI,CHI,NYI,1
201904060NSH,NSH,CHI,0
201901140NJD,NJD,CHI,6
201903230COL,COL,CHI,0
201811010EDM,EDM,CHI,1
201810180CHI,ARI,CHI,0
201901010CHI,BOS,CHI,1
201810210CHI,TBL,CHI,2
201903110CHI,CHI,ARI,0
201903030SJS,SJS,CHI,0
201812090CHI,MTL,CHI,1
201903070CHI,CHI,BUF,1
201810130CHI,CHI,STL,0
201901200CHI,CHI,WSH,3
201902200DET,CHI,DET,0
201811120CAR,CAR,CHI,1
201904050CHI,CHI,DAL,0
201811270CHI,VEG,CHI,0
201901030NYI,NYI,CHI,0
201902010BUF,CHI,BUF,1
201810060STL,CHI,STL,0
201902020MIN,CHI,MIN,2
201812020CHI,CGY,CHI,4
201811180CHI,CHI,MIN,0
201811160CHI,LAK,CHI,0
201812290COL,CHI,COL,0
201903090DAL,CHI,DAL,0
201810250CHI,CHI,NYR,2
201812050ANA,ANA,CHI,3
201812140CHI,WPG,CHI,0
